"Plot Title: slicemsNEW"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21186437, SEN S/N: 20898458)","Rain, in (LGR S/N: 21186437, SEN S/N: 20914545)","Wetness, % (LGR S/N: 21186437, SEN S/N: 21182997)"
6589,04/27/23 02:00:47 AM,50.576,0.000,100.00
6590,04/27/23 02:15:47 AM,50.268,0.000,100.00
6591,04/27/23 02:30:47 AM,50.400,0.000,100.00
6592,04/27/23 02:45:47 AM,50.047,0.000,100.00
6593,04/27/23 03:00:47 AM,49.825,0.000,100.00
6594,04/27/23 03:15:47 AM,49.692,0.000,100.00
6595,04/27/23 03:30:47 AM,49.116,0.000,100.00
6596,04/27/23 03:45:47 AM,48.538,0.000,100.00
6597,04/27/23 04:00:47 AM,48.493,0.000,100.00
6598,04/27/23 04:15:47 AM,48.672,0.000,100.00
6599,04/27/23 04:30:47 AM,48.405,0.000,100.00
6600,04/27/23 04:45:47 AM,47.691,0.000,100.00
6601,04/27/23 05:00:47 AM,47.422,0.000,100.00
6602,04/27/23 05:15:47 AM,47.154,0.000,100.00
6603,04/27/23 05:30:47 AM,47.647,0.000,100.00
6604,04/27/23 05:45:47 AM,48.182,0.000,100.00
6605,04/27/23 06:00:47 AM,48.805,0.000,100.00
6606,04/27/23 06:15:47 AM,49.870,0.000,100.00
6607,04/27/23 06:30:47 AM,51.282,0.000,100.00
6608,04/27/23 06:45:47 AM,52.291,0.000,100.00
6609,04/27/23 07:00:47 AM,54.865,0.000,100.00
6610,04/27/23 07:15:47 AM,58.971,0.000,5.29
6611,04/27/23 07:30:47 AM,59.185,0.000,4.71
6612,04/27/23 07:45:47 AM,59.014,0.000,4.71
6613,04/27/23 08:00:47 AM,60.517,0.000,4.71
6614,04/27/23 08:15:47 AM,60.733,0.000,4.71
6615,04/27/23 08:30:47 AM,63.561,0.000,4.71
6616,04/27/23 08:45:47 AM,64.931,0.000,4.71
6617,04/27/23 09:00:47 AM,65.916,0.000,4.71
6618,04/27/23 09:15:47 AM,67.543,0.000,4.71
6619,04/27/23 09:30:47 AM,69.814,0.000,4.71
6620,04/27/23 09:45:47 AM,70.716,0.000,4.71
6621,04/27/23 10:00:47 AM,71.274,0.000,4.71
6622,04/27/23 10:15:47 AM,71.274,0.000,4.71
6623,04/27/23 10:30:47 AM,72.567,0.000,4.71
6624,04/27/23 10:45:47 AM,74.034,0.000,4.71
6625,04/27/23 11:00:47 AM,75.898,0.000,4.71
6626,04/27/23 11:15:47 AM,76.854,0.000,4.71
6627,04/27/23 11:30:47 AM,76.725,0.000,4.71
6628,04/27/23 11:45:47 AM,77.639,0.000,4.71
6629,04/27/23 12:00:47 PM,78.382,0.000,4.71
6630,04/27/23 12:15:47 PM,78.251,0.000,4.71
6631,04/27/23 12:30:47 PM,79.655,0.000,4.71
6632,04/27/23 12:45:47 PM,81.244,0.000,4.71
6633,04/27/23 01:00:47 PM,78.645,0.000,4.12
6634,04/27/23 01:15:47 PM,79.788,0.000,4.12
6635,04/27/23 01:30:47 PM,77.990,0.000,4.12
6636,04/27/23 01:45:47 PM,77.509,0.000,4.12
6637,04/27/23 02:00:47 PM,78.339,0.000,4.12
6638,04/27/23 02:15:47 PM,77.859,0.000,4.12
6639,04/27/23 02:30:47 PM,77.160,0.000,3.53
6640,04/27/23 02:45:47 PM,76.464,0.000,3.53
6641,04/27/23 03:00:47 PM,76.289,0.000,3.53
6642,04/27/23 03:15:47 PM,75.724,0.000,3.53
6643,04/27/23 03:30:47 PM,75.204,0.000,3.53
6644,04/27/23 03:45:47 PM,75.681,0.000,3.53
6645,04/27/23 04:00:47 PM,74.770,0.000,3.53
6646,04/27/23 04:15:47 PM,74.467,0.000,3.53
6647,04/27/23 04:30:47 PM,73.472,0.000,3.53
6648,04/27/23 04:45:47 PM,72.739,0.000,3.53
6649,04/27/23 05:00:47 PM,71.577,0.000,3.53
6650,04/27/23 05:15:47 PM,70.459,0.000,3.53
6651,04/27/23 05:30:47 PM,69.386,0.000,3.53
6652,04/27/23 05:45:47 PM,68.142,0.000,3.53
6653,04/27/23 06:00:47 PM,67.242,0.000,3.53
6654,04/27/23 06:15:47 PM,66.000,0.000,3.53
6655,04/27/23 06:30:47 PM,64.974,0.000,3.53
6656,04/27/23 06:45:47 PM,65.017,0.000,3.53
6657,04/27/23 07:00:47 PM,63.862,0.000,3.53
6658,04/27/23 07:15:47 PM,62.875,0.000,3.53
6659,04/27/23 07:30:47 PM,61.891,0.000,3.53
6660,04/27/23 07:45:47 PM,61.720,0.000,3.53
6661,04/27/23 08:00:47 PM,62.577,0.000,3.53
6662,04/27/23 08:15:47 PM,61.547,0.000,4.12
6663,04/27/23 08:30:47 PM,59.659,0.000,4.71
6664,04/27/23 08:45:47 PM,59.315,0.000,4.12
6665,04/27/23 09:00:47 PM,60.474,0.000,4.12
6666,04/27/23 09:15:47 PM,60.690,0.000,4.12
6667,04/27/23 09:30:47 PM,60.904,0.000,4.12
6668,04/27/23 09:45:47 PM,60.775,0.000,4.12
6669,04/27/23 10:00:47 PM,60.174,0.000,4.71
6670,04/27/23 10:15:47 PM,58.971,0.000,4.71
6671,04/27/23 10:30:47 PM,57.765,0.000,5.29
6672,04/27/23 10:45:47 PM,57.376,0.000,4.71
6673,04/27/23 11:00:47 PM,57.247,0.000,4.71
6674,04/27/23 11:15:47 PM,56.944,0.000,4.12
6675,04/27/23 11:30:47 PM,58.411,0.000,4.12
6676,04/27/23 11:45:47 PM,59.315,0.000,3.53
6677,04/28/23 12:00:47 AM,60.303,0.000,3.53
6678,04/28/23 12:15:47 AM,60.604,0.000,3.53
6679,04/28/23 12:30:47 AM,60.174,0.000,3.53
6680,04/28/23 12:45:47 AM,58.582,0.000,3.53
6681,04/28/23 01:00:47 AM,57.117,0.000,3.53
6682,04/28/23 01:15:47 AM,58.109,0.000,3.53
6683,04/28/23 01:30:47 AM,57.765,0.000,3.53
6684,04/28/23 01:45:47 AM,59.099,0.000,3.53
6685,04/28/23 02:00:47 AM,59.229,0.000,3.53
6686,04/28/23 02:15:47 AM,59.185,0.000,3.53
6687,04/28/23 02:30:47 AM,58.712,0.000,3.53
6688,04/28/23 02:45:47 AM,58.109,0.000,3.53
6689,04/28/23 03:00:47 AM,58.842,0.000,2.94
6690,04/28/23 03:15:47 AM,58.712,0.000,3.53
6691,04/28/23 03:30:47 AM,58.755,0.000,3.53
6692,04/28/23 03:45:47 AM,57.979,0.000,2.94
6693,04/28/23 04:00:47 AM,57.247,0.000,3.53
6694,04/28/23 04:15:47 AM,56.383,0.000,3.53
6695,04/28/23 04:30:47 AM,55.776,0.000,3.53
6696,04/28/23 04:45:47 AM,55.125,0.000,3.53
6697,04/28/23 05:00:47 AM,54.691,0.000,3.53
6698,04/28/23 05:15:47 AM,54.343,0.000,3.53
6699,04/28/23 05:30:47 AM,55.081,0.000,3.53
6700,04/28/23 05:45:47 AM,55.299,0.000,3.53
6701,04/28/23 06:00:47 AM,56.165,0.000,3.53
6702,04/28/23 06:15:47 AM,57.893,0.000,3.53
6703,04/28/23 06:30:47 AM,59.229,0.000,3.53
6704,04/28/23 06:45:47 AM,59.401,0.000,4.12
6705,04/28/23 07:00:47 AM,62.748,0.000,4.12
6706,04/28/23 07:15:47 AM,67.757,0.000,4.71
6707,04/28/23 07:30:47 AM,70.759,0.000,4.71
6708,04/28/23 07:45:47 AM,71.103,0.000,4.71
6709,04/28/23 08:00:47 AM,72.567,0.000,4.71
6710,04/28/23 08:15:47 AM,72.437,0.000,4.71
6711,04/28/23 08:30:47 AM,75.853,0.000,5.29
6712,04/28/23 08:45:47 AM,76.725,0.000,4.71
6713,04/28/23 09:00:47 AM,78.953,0.000,5.29
6714,04/28/23 09:15:47 AM,80.978,0.000,5.29
6715,04/28/23 09:30:47 AM,80.184,0.000,5.29
6716,04/28/23 09:45:47 AM,81.333,0.000,5.29
6717,04/28/23 10:00:47 AM,82.263,0.000,5.29
6718,04/28/23 10:15:47 AM,84.767,0.000,5.29
6719,04/28/23 10:30:47 AM,85.082,0.000,5.29
6720,04/28/23 10:45:47 AM,85.667,0.000,5.29
6721,04/28/23 11:00:47 AM,85.532,0.000,4.71
6722,04/28/23 11:15:47 AM,86.391,0.000,4.71
6723,04/28/23 11:30:47 AM,88.259,0.000,4.71
6724,04/28/23 11:45:47 AM,88.214,0.000,4.71
6725,04/28/23 12:00:47 PM,87.210,0.000,4.71
6726,04/28/23 12:15:47 PM,88.579,0.000,4.71
6727,04/28/23 12:30:47 PM,89.546,0.000,5.29
6728,04/28/23 12:45:47 PM,89.269,0.000,4.71
6729,04/28/23 01:00:47 PM,89.638,0.000,4.71
6730,04/28/23 01:15:47 PM,89.776,0.000,4.12
6731,04/28/23 01:30:47 PM,89.269,0.000,4.12
6732,04/28/23 01:45:47 PM,89.362,0.000,4.71
6733,04/28/23 02:00:47 PM,90.009,0.000,4.71
6734,04/28/23 02:15:47 PM,90.797,0.000,4.12
6735,04/28/23 02:30:47 PM,89.776,0.000,3.53
6736,04/28/23 02:45:47 PM,87.939,0.000,3.53
6737,04/28/23 03:00:47 PM,87.118,0.000,3.53
6738,04/28/23 03:15:47 PM,87.118,0.000,3.53
6739,04/28/23 03:30:47 PM,86.119,0.000,3.53
6740,04/28/23 03:45:47 PM,85.849,0.000,3.53
6741,04/28/23 04:00:47 PM,85.217,0.000,2.94
6742,04/28/23 04:15:47 PM,83.779,0.000,2.94
6743,04/28/23 04:30:47 PM,83.556,0.000,2.94
6744,04/28/23 04:45:47 PM,82.708,0.000,2.94
6745,04/28/23 05:00:47 PM,80.361,0.000,2.94
6746,04/28/23 05:15:47 PM,78.559,0.000,2.94
6747,04/28/23 05:30:47 PM,76.246,0.000,2.94
6748,04/28/23 05:45:47 PM,74.295,0.000,2.94
6749,04/28/23 06:00:47 PM,74.163,0.000,2.94
6750,04/28/23 06:15:47 PM,74.206,0.000,2.94
6751,04/28/23 06:30:47 PM,71.877,0.000,2.94
6752,04/28/23 06:45:47 PM,72.136,0.000,2.94
6753,04/28/23 07:00:47 PM,71.274,0.000,2.94
6754,04/28/23 07:15:47 PM,71.190,0.000,2.94
6755,04/28/23 07:30:47 PM,71.620,0.000,2.94
6756,04/28/23 07:45:47 PM,69.343,0.000,2.35
6757,04/28/23 08:00:47 PM,68.056,0.000,2.35
6758,04/28/23 08:15:47 PM,65.487,0.000,2.35
6759,04/28/23 08:30:47 PM,64.546,0.000,2.35
6760,04/28/23 08:45:47 PM,64.247,0.000,2.35
6761,04/28/23 09:00:47 PM,62.791,0.000,2.35
6762,04/28/23 09:15:47 PM,62.191,0.000,2.35
6763,04/28/23 09:30:47 PM,60.991,0.000,2.35
6764,04/28/23 09:45:47 PM,59.702,0.000,2.35
6765,04/28/23 10:00:47 PM,59.099,0.000,2.35
6766,04/28/23 10:15:47 PM,58.582,0.000,2.35
6767,04/28/23 10:30:47 PM,58.411,0.000,2.35
6768,04/28/23 10:45:47 PM,58.109,0.000,2.35
6769,04/28/23 11:00:47 PM,57.290,0.000,2.35
6770,04/28/23 11:15:47 PM,56.944,0.000,2.35
6771,04/28/23 11:30:47 PM,56.469,0.000,2.35
6772,04/28/23 11:45:47 PM,55.906,0.000,2.94
6773,04/29/23 12:00:47 AM,55.342,0.000,2.94
6774,04/29/23 12:15:47 AM,54.648,0.000,3.53
6775,04/29/23 12:30:47 AM,53.733,0.000,3.53
6776,04/29/23 12:45:47 AM,53.035,0.000,4.12
6777,04/29/23 01:00:47 AM,52.947,0.000,4.12
6778,04/29/23 01:15:47 AM,53.384,0.000,4.12
6779,04/29/23 01:30:47 AM,53.298,0.000,4.12
6780,04/29/23 01:45:47 AM,53.427,0.000,4.12
6781,04/29/23 02:00:47 AM,53.298,0.000,4.12
6782,04/29/23 02:15:47 AM,53.341,0.000,4.12
6783,04/29/23 02:30:47 AM,53.341,0.000,4.71
6784,04/29/23 02:45:47 AM,53.035,0.000,5.29
6785,04/29/23 03:00:47 AM,52.641,0.000,5.88
6786,04/29/23 03:15:47 AM,52.203,0.000,6.47
6787,04/29/23 03:30:47 AM,51.370,0.000,16.47
6788,04/29/23 03:45:47 AM,50.664,0.000,20.59
6789,04/29/23 04:00:47 AM,50.929,0.000,7.65
6790,04/29/23 04:15:47 AM,51.282,0.000,48.82
6791,04/29/23 04:30:47 AM,51.325,0.000,58.24
6792,04/29/23 04:45:47 AM,51.062,0.000,65.88
6793,04/29/23 05:00:47 AM,50.533,0.000,100.00
6794,04/29/23 05:15:47 AM,50.268,0.000,100.00
6795,04/29/23 05:30:47 AM,50.047,0.000,100.00
6796,04/29/23 05:45:47 AM,50.533,0.000,60.00
6797,04/29/23 06:00:47 AM,52.423,0.000,7.06
6798,04/29/23 06:15:47 AM,55.213,0.000,5.88
6799,04/29/23 06:30:47 AM,56.340,0.000,4.71
6800,04/29/23 06:45:47 AM,57.679,0.000,4.12
6801,04/29/23 07:00:47 AM,60.904,0.000,4.12
6802,04/29/23 07:15:47 AM,63.819,0.000,4.12
6803,04/29/23 07:30:47 AM,64.845,0.000,3.53
6804,04/29/23 07:45:47 AM,65.102,0.000,3.53
6805,04/29/23 08:00:47 AM,66.173,0.000,4.12
6806,04/29/23 08:15:47 AM,67.071,0.000,4.12
6807,04/29/23 08:30:47 AM,68.698,0.000,4.12
6808,04/29/23 08:45:47 AM,71.146,0.000,4.12
6809,04/29/23 09:00:47 AM,72.264,0.000,4.12
6810,04/29/23 09:15:47 AM,72.093,0.000,4.12
6811,04/29/23 09:30:47 AM,73.861,0.000,4.12
6812,04/29/23 09:45:47 AM,75.463,0.000,4.12
6813,04/29/23 10:00:47 AM,75.594,0.000,4.12
6814,04/29/23 10:15:47 AM,77.292,0.000,4.12
6815,04/29/23 10:30:47 AM,78.251,0.000,4.12
6816,04/29/23 10:45:47 AM,80.316,0.000,4.12
6817,04/29/23 11:00:47 AM,81.687,0.000,4.12
6818,04/29/23 11:15:47 AM,82.130,0.000,3.53
6819,04/29/23 11:30:47 AM,80.845,0.000,4.12
6820,04/29/23 11:45:47 AM,82.396,0.000,4.12
6821,04/29/23 12:00:47 PM,83.422,0.000,4.12
6822,04/29/23 12:15:47 PM,84.227,0.000,4.12
6823,04/29/23 12:30:47 PM,84.722,0.000,4.12
6824,04/29/23 12:45:47 PM,84.722,0.000,4.12
6825,04/29/23 01:00:47 PM,83.736,0.000,3.53
6826,04/29/23 01:15:47 PM,83.691,0.000,3.53
6827,04/29/23 01:30:47 PM,83.556,0.000,3.53
6828,04/29/23 01:45:47 PM,83.021,0.000,4.12
6829,04/29/23 02:00:47 PM,81.730,0.000,3.53
6830,04/29/23 02:15:47 PM,80.890,0.000,3.53
6831,04/29/23 02:30:47 PM,79.128,0.000,2.94
6832,04/29/23 02:45:47 PM,79.173,0.000,2.35
6833,04/29/23 03:00:47 PM,78.382,0.000,2.35
6834,04/29/23 03:15:47 PM,77.378,0.000,2.35
6835,04/29/23 03:30:47 PM,77.203,0.000,2.35
6836,04/29/23 03:45:47 PM,77.335,0.000,2.94
6837,04/29/23 04:00:47 PM,76.593,0.000,2.35
6838,04/29/23 04:15:47 PM,76.028,0.000,2.35
6839,04/29/23 04:30:47 PM,75.247,0.000,2.35
6840,04/29/23 04:45:47 PM,74.206,0.000,2.35
6841,04/29/23 05:00:47 PM,72.997,0.000,2.35
6842,04/29/23 05:15:47 PM,70.459,0.000,2.35
6843,04/29/23 05:30:47 PM,70.072,0.000,2.35
6844,04/29/23 05:45:47 PM,67.798,0.000,2.35
6845,04/29/23 06:00:47 PM,67.928,0.000,2.35
6846,04/29/23 06:15:47 PM,66.344,0.000,1.76
6847,04/29/23 06:30:47 PM,65.658,0.000,1.76
6848,04/29/23 06:45:47 PM,65.017,0.000,1.76
6849,04/29/23 07:00:47 PM,64.204,0.000,1.76
6850,04/29/23 07:15:47 PM,60.948,0.000,1.76
6851,04/29/23 07:30:47 PM,58.239,0.000,1.76
6852,04/29/23 07:45:47 PM,57.117,0.000,1.76
6853,04/29/23 08:00:47 PM,56.295,0.000,1.76
6854,04/29/23 08:15:47 PM,56.512,0.000,1.76
6855,04/29/23 08:30:47 PM,55.299,0.000,1.76
6856,04/29/23 08:45:47 PM,55.168,0.000,1.76
6857,04/29/23 09:00:47 PM,54.777,0.000,1.76
6858,04/29/23 09:15:47 PM,54.691,0.000,1.76
6859,04/29/23 09:30:47 PM,53.559,0.000,1.76
6860,04/29/23 09:45:47 PM,52.246,0.000,1.76
6861,04/29/23 10:00:47 PM,50.356,0.000,1.76
6862,04/29/23 10:15:47 PM,49.204,0.000,1.76
6863,04/29/23 10:30:47 PM,48.938,0.000,1.76
6864,04/29/23 10:45:47 PM,48.493,0.000,1.76
6865,04/29/23 11:00:47 PM,47.871,0.000,1.76
6866,04/29/23 11:15:47 PM,47.467,0.000,1.76
6867,04/29/23 11:30:47 PM,46.751,0.000,1.76
6868,04/29/23 11:45:47 PM,46.616,0.000,2.35
6869,04/30/23 12:00:47 AM,46.796,0.000,5.29
6870,04/30/23 12:15:47 AM,46.436,0.000,6.47
6871,04/30/23 12:30:47 AM,46.256,0.000,17.65
6872,04/30/23 12:45:47 AM,46.391,0.000,37.65
6873,04/30/23 01:00:47 AM,45.986,0.000,7.65
6874,04/30/23 01:15:47 AM,45.172,0.000,10.00
6875,04/30/23 01:30:47 AM,45.172,0.000,34.71
6876,04/30/23 01:45:47 AM,44.946,0.000,100.00
6877,04/30/23 02:00:47 AM,44.674,0.000,100.00
6878,04/30/23 02:15:47 AM,44.400,0.000,100.00
6879,04/30/23 02:30:47 AM,45.036,0.000,100.00
6880,04/30/23 02:45:47 AM,46.436,0.000,100.00
6881,04/30/23 03:00:47 AM,46.931,0.000,100.00
6882,04/30/23 03:15:47 AM,46.661,0.000,50.59
6883,04/30/23 03:30:47 AM,46.031,0.000,81.18
6884,04/30/23 03:45:47 AM,45.534,0.000,17.06
6885,04/30/23 04:00:47 AM,46.706,0.000,11.76
6886,04/30/23 04:15:47 AM,47.467,0.000,11.18
6887,04/30/23 04:30:47 AM,47.871,0.000,11.76
6888,04/30/23 04:45:47 AM,48.137,0.000,10.00
6889,04/30/23 05:00:47 AM,48.450,0.000,11.76
6890,04/30/23 05:15:47 AM,48.583,0.000,10.00
6891,04/30/23 05:30:47 AM,48.895,0.000,9.41
6892,04/30/23 05:45:47 AM,49.249,0.000,7.06
6893,04/30/23 06:00:47 AM,50.223,0.000,5.88
6894,04/30/23 06:15:47 AM,50.488,0.000,5.88
6895,04/30/23 06:30:47 AM,50.356,0.000,5.88
6896,04/30/23 06:45:47 AM,50.400,0.000,4.71
6897,04/30/23 07:00:47 AM,50.621,0.000,4.71
6898,04/30/23 07:15:47 AM,50.488,0.000,8.82
6899,04/30/23 07:30:47 AM,50.268,0.000,100.00
6900,04/30/23 07:45:47 AM,50.135,0.000,100.00
6901,04/30/23 08:00:47 AM,50.400,0.000,100.00
6902,04/30/23 08:15:47 AM,50.621,0.000,100.00
6903,04/30/23 08:30:47 AM,50.488,0.000,100.00
6904,04/30/23 08:45:47 AM,50.974,0.000,100.00
6905,04/30/23 09:00:47 AM,51.501,0.000,100.00
6906,04/30/23 09:15:47 AM,51.501,0.000,100.00
6907,04/30/23 09:30:47 AM,51.984,0.000,100.00
6908,04/30/23 09:45:47 AM,51.940,0.000,100.00
6909,04/30/23 10:00:47 AM,54.343,0.000,4.12
6910,04/30/23 10:15:47 AM,55.342,0.000,3.53
6911,04/30/23 10:30:47 AM,56.079,0.000,3.53
6912,04/30/23 10:45:47 AM,56.642,0.000,3.53
6913,04/30/23 11:00:47 AM,56.295,0.000,3.53
6914,04/30/23 11:15:47 AM,55.213,0.000,2.94
6915,04/30/23 11:30:47 AM,53.820,0.000,3.53
6916,04/30/23 11:45:47 AM,55.213,0.000,5.29
6917,04/30/23 12:00:47 PM,54.604,0.000,3.53
6918,04/30/23 12:15:47 PM,56.858,0.000,2.94
6919,04/30/23 12:30:47 PM,56.772,0.000,3.53
6920,04/30/23 12:45:47 PM,58.755,0.000,3.53
6921,04/30/23 01:00:47 PM,56.815,0.000,2.94
6922,04/30/23 01:15:47 PM,57.333,0.000,2.94
6923,04/30/23 01:30:47 PM,57.765,0.000,2.94
6924,04/30/23 01:45:47 PM,58.066,0.000,2.94
6925,04/30/23 02:00:47 PM,58.023,0.000,2.94
6926,04/30/23 02:15:47 PM,56.642,0.000,2.94
6927,04/30/23 02:30:47 PM,56.165,0.000,2.94
6928,04/30/23 02:45:47 PM,55.472,0.000,2.94
6929,04/30/23 03:00:47 PM,55.299,0.000,2.94
6930,04/30/23 03:15:47 PM,54.865,0.000,2.94
6931,04/30/23 03:30:47 PM,54.777,0.000,2.94
6932,04/30/23 03:45:47 PM,55.472,0.000,2.94
6933,04/30/23 04:00:47 PM,55.949,0.000,2.94
6934,04/30/23 04:15:47 PM,56.165,0.000,2.94
6935,04/30/23 04:30:47 PM,56.772,0.000,2.94
6936,04/30/23 04:45:47 PM,56.815,0.000,2.94
6937,04/30/23 05:00:47 PM,57.463,0.000,2.94
6938,04/30/23 05:15:47 PM,56.901,0.000,2.94
6939,04/30/23 05:30:47 PM,57.376,0.000,2.94
6940,04/30/23 05:45:47 PM,56.469,0.000,2.94
6941,04/30/23 06:00:47 PM,55.863,0.000,2.94
6942,04/30/23 06:15:47 PM,55.168,0.000,2.94
6943,04/30/23 06:30:47 PM,54.343,0.000,2.94
6944,04/30/23 06:45:47 PM,53.253,0.000,2.94
6945,04/30/23 07:00:47 PM,52.246,0.000,2.35
6946,04/30/23 07:15:47 PM,50.400,0.000,2.94
6947,04/30/23 07:30:47 PM,48.805,0.000,2.94
6948,04/30/23 07:45:47 PM,48.895,0.000,2.94
6949,04/30/23 08:00:47 PM,47.736,0.000,2.94
6950,04/30/23 08:15:47 PM,46.886,0.000,2.94
6951,04/30/23 08:30:47 PM,46.706,0.000,2.94
6952,04/30/23 08:45:47 PM,47.467,0.000,2.94
6953,04/30/23 09:00:47 PM,47.289,0.000,2.94
6954,04/30/23 09:15:47 PM,47.244,0.000,2.94
6955,04/30/23 09:30:47 PM,46.661,0.000,3.53
6956,04/30/23 09:45:47 PM,46.526,0.000,3.53
6957,04/30/23 10:00:47 PM,46.346,0.000,3.53
6958,04/30/23 10:15:47 PM,45.806,0.000,3.53
6959,04/30/23 10:30:47 PM,45.579,0.000,3.53
6960,04/30/23 10:45:47 PM,45.534,0.000,4.12
6961,04/30/23 11:00:47 PM,45.127,0.000,4.12
6962,04/30/23 11:15:47 PM,45.082,0.000,4.12
6963,04/30/23 11:30:47 PM,45.217,0.000,4.12
6964,04/30/23 11:45:47 PM,45.307,0.000,4.71
6965,05/01/23 12:00:47 AM,45.082,0.000,4.71
6966,05/01/23 12:15:47 AM,44.991,0.000,4.71
6967,05/01/23 12:30:47 AM,45.127,0.000,4.71
6968,05/01/23 12:45:47 AM,45.127,0.000,4.71
6969,05/01/23 01:00:47 AM,44.901,0.000,5.29
6970,05/01/23 01:15:47 AM,44.856,0.000,4.71
6971,05/01/23 01:30:47 AM,44.946,0.000,4.71
6972,05/01/23 01:45:47 AM,45.036,0.000,4.71
6973,05/01/23 02:00:47 AM,44.901,0.000,5.29
6974,05/01/23 02:15:47 AM,44.627,0.000,10.00
6975,05/01/23 02:30:47 AM,44.400,0.000,11.76
6976,05/01/23 02:45:47 AM,44.400,0.000,9.41
6977,05/01/23 03:00:47 AM,44.445,0.000,5.88
6978,05/01/23 03:15:47 AM,44.492,0.000,6.47
6979,05/01/23 03:30:47 AM,44.492,0.000,5.88
6980,05/01/23 03:45:47 AM,44.492,0.000,5.88
6981,05/01/23 04:00:47 AM,44.310,0.000,5.29
6982,05/01/23 04:15:47 AM,44.355,0.000,5.29
6983,05/01/23 04:30:47 AM,44.173,0.000,5.88
6984,05/01/23 04:45:47 AM,44.082,0.000,7.06
6985,05/01/23 05:00:47 AM,44.173,0.000,7.06
6986,05/01/23 05:15:47 AM,44.127,0.000,7.65
6987,05/01/23 05:30:47 AM,44.218,0.000,7.65
6988,05/01/23 05:45:47 AM,44.537,0.000,5.29
6989,05/01/23 06:00:47 AM,45.082,0.000,5.29
6990,05/01/23 06:15:47 AM,45.669,0.000,4.71
6991,05/01/23 06:30:47 AM,46.166,0.000,4.71
6992,05/01/23 06:45:47 AM,47.064,0.000,4.12
6993,05/01/23 07:00:47 AM,47.467,0.000,4.12
6994,05/01/23 07:15:47 AM,47.826,0.000,3.53
6995,05/01/23 07:30:47 AM,47.826,0.000,3.53
6996,05/01/23 07:45:47 AM,48.538,0.000,3.53
6997,05/01/23 08:00:47 AM,49.073,0.000,3.53
6998,05/01/23 08:15:47 AM,48.049,0.000,3.53
6999,05/01/23 08:30:47 AM,49.073,0.000,3.53
7000,05/01/23 08:45:47 AM,50.533,0.000,2.94
7001,05/01/23 09:00:47 AM,51.193,0.000,2.94
7002,05/01/23 09:15:47 AM,51.589,0.000,2.94
7003,05/01/23 09:30:47 AM,53.209,0.000,2.94
7004,05/01/23 09:45:47 AM,53.166,0.000,2.94
7005,05/01/23 10:00:47 AM,51.809,0.000,2.94
7006,05/01/23 10:15:47 AM,52.509,0.000,2.94
7007,05/01/23 10:30:47 AM,52.160,0.000,2.94
7008,05/01/23 10:45:47 AM,52.029,0.000,2.94
7009,05/01/23 11:00:47 AM,52.291,0.000,2.94
7010,05/01/23 11:15:47 AM,52.817,0.000,2.94
7011,05/01/23 11:30:47 AM,53.733,0.000,2.94
7012,05/01/23 11:45:47 AM,53.951,0.000,17.06
7013,05/01/23 12:00:47 PM,53.776,0.000,2.94
7014,05/01/23 12:15:47 PM,56.251,0.000,2.94
7015,05/01/23 12:30:47 PM,57.376,0.000,3.53
7016,05/01/23 12:45:47 PM,58.325,0.000,2.94
7017,05/01/23 01:00:47 PM,55.949,0.000,2.35
7018,05/01/23 01:15:47 PM,54.082,0.000,2.35
7019,05/01/23 01:30:47 PM,55.342,0.000,2.94
7020,05/01/23 01:45:47 PM,56.079,0.000,2.94
7021,05/01/23 02:00:47 PM,55.472,0.000,2.35
7022,05/01/23 02:15:47 PM,54.561,0.000,2.35
7023,05/01/23 02:30:47 PM,54.561,0.000,2.35
7024,05/01/23 02:45:47 PM,54.952,0.000,2.94
7025,05/01/23 03:00:47 PM,56.512,0.000,2.94
7026,05/01/23 03:15:47 PM,57.722,0.000,2.94
7027,05/01/23 03:30:47 PM,56.122,0.000,2.35
7028,05/01/23 03:45:47 PM,55.690,0.000,2.35
7029,05/01/23 04:00:47 PM,55.342,0.000,2.35
7030,05/01/23 04:15:47 PM,54.777,0.000,2.35
7031,05/01/23 04:30:47 PM,54.952,0.000,2.35
7032,05/01/23 04:45:47 PM,54.909,0.000,2.35
7033,05/01/23 05:00:47 PM,54.387,0.000,2.35
7034,05/01/23 05:15:47 PM,53.384,0.000,2.35
7035,05/01/23 05:30:47 PM,53.341,0.000,2.35
7036,05/01/23 05:45:47 PM,52.378,0.000,2.35
7037,05/01/23 06:00:47 PM,51.148,0.000,2.35
7038,05/01/23 06:15:47 PM,50.664,0.000,2.35
7039,05/01/23 06:30:47 PM,49.649,0.000,2.94
7040,05/01/23 06:45:47 PM,48.805,0.000,11.18
7041,05/01/23 07:00:47 PM,48.583,0.000,37.65
7042,05/01/23 07:15:47 PM,48.315,0.000,71.18
7043,05/01/23 07:30:47 PM,47.467,0.000,100.00
7044,05/01/23 07:45:47 PM,46.436,0.000,10.00
7045,05/01/23 08:00:47 PM,46.256,0.000,7.06
7046,05/01/23 08:15:47 PM,45.986,0.000,5.29
7047,05/01/23 08:30:47 PM,47.512,0.000,4.71
7048,05/01/23 08:45:47 PM,47.512,0.000,4.71
7049,05/01/23 09:00:47 PM,46.796,0.000,4.71
7050,05/01/23 09:15:47 PM,46.886,0.000,5.29
