"Plot Title: slicmix"
"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 21211901, SEN S/N: 21183001)","Temp, °F (LGR S/N: 21211901, SEN S/N: 21212618)","Temperature, *C (LGR S/N: 21211901, SEN S/N: 21238067)","RH, % (LGR S/N: 21211901, SEN S/N: 21238067)","Temperature, *C (LGR S/N: 21211901, SEN S/N: 21238073)","RH, % (LGR S/N: 21211901, SEN S/N: 21238073)"
16217,02/25/23 09:00:02 PM,5.29,39.360,0.2389,82.2995,0.2764,81.8036
16218,02/25/23 09:30:02 PM,5.29,39.313,0.7027,82.1912,0.7322,81.6129
16219,02/25/23 10:00:02 PM,5.88,39.313,1.2228,82.1027,1.2496,81.5763
16220,02/25/23 10:30:02 PM,5.29,39.313,1.8153,82.6612,1.8770,81.9669
16221,02/25/23 11:00:02 PM,5.88,39.313,2.0164,84.3809,2.0512,83.6378
16222,02/25/23 11:30:02 PM,5.88,39.313,2.0378,84.3702,2.0700,83.6408
16223,02/26/23 12:00:02 AM,5.88,39.313,1.7375,87.0680,1.7456,86.2119
16224,02/26/23 12:30:02 AM,5.88,39.313,1.3300,87.0436,1.3488,86.2150
16225,02/26/23 01:00:02 AM,14.71,39.313,1.0887,85.7771,1.0968,85.0858
16226,02/26/23 01:30:02 AM,36.47,39.313,0.8957,88.7007,0.9225,87.8080
16227,02/26/23 02:00:02 AM,80.59,39.313,0.0780,98.9502,0.0861,96.3302
16228,02/26/23 02:30:02 AM,85.88,39.313,-0.0480,99.9969,-0.0292,98.2361
16229,02/26/23 03:00:02 AM,87.65,39.313,-0.1231,99.9969,-0.0936,98.7625
16230,02/26/23 03:30:02 AM,88.82,39.313,-0.0828,99.9969,-0.0668,99.1470
16231,02/26/23 04:00:02 AM,89.41,39.313,-0.0051,99.9969,0.0083,99.4156
16232,02/26/23 04:30:02 AM,91.76,39.313,-0.0078,99.9969,0.0217,99.6078
16233,02/26/23 05:00:02 AM,94.12,39.313,0.0029,99.9969,0.0351,99.7711
16234,02/26/23 05:30:02 AM,94.71,39.313,0.0485,99.9969,0.0861,99.9466
16235,02/26/23 06:00:02 AM,97.06,39.313,0.0807,99.9969,0.0995,99.9969
16236,02/26/23 06:30:02 AM,100.00,39.313,0.0485,99.9969,0.0834,99.9969
16237,02/26/23 07:00:02 AM,100.00,39.313,0.0083,99.9969,0.0351,99.9969
16238,02/26/23 07:30:02 AM,100.00,39.313,-0.0024,99.9969,0.0324,99.9969
16239,02/26/23 08:00:02 AM,100.00,39.313,0.0298,99.9969,0.0512,99.9969
16240,02/26/23 08:30:02 AM,100.00,39.313,0.0056,99.9969,0.0217,99.9969
16241,02/26/23 09:00:02 AM,100.00,39.313,0.0190,99.9969,0.0539,99.9969
16242,02/26/23 09:30:02 AM,100.00,39.313,0.0887,99.9969,0.1156,99.9969
16243,02/26/23 10:00:02 AM,100.00,39.313,0.2228,99.9969,0.2576,99.9969
16244,02/26/23 10:30:02 AM,100.00,39.313,0.3836,99.9969,0.4051,99.9969
16245,02/26/23 11:00:02 AM,100.00,39.313,0.6893,99.9969,0.7000,99.9969
16246,02/26/23 11:30:02 AM,98.82,39.313,0.9976,99.9969,1.0324,99.9969
16247,02/26/23 12:00:02 PM,97.65,39.313,1.6410,99.9969,1.6625,99.9969
16248,02/26/23 12:30:02 PM,98.82,39.313,0.5901,99.9969,0.6008,99.9680
16249,02/26/23 01:00:02 PM,98.82,39.313,1.6223,99.9969,1.6571,99.9969
16250,02/26/23 01:30:02 PM,97.06,39.267,2.0137,99.9969,2.0485,99.9969
16251,02/26/23 02:00:02 PM,97.65,39.267,1.9574,99.9969,2.0030,99.9969
16252,02/26/23 02:30:02 PM,96.47,39.267,2.2577,99.9969,2.2577,99.7650
16253,02/26/23 03:00:02 PM,97.65,39.220,1.3113,99.9969,1.3622,99.9191
16254,02/26/23 03:30:02 PM,97.06,39.220,1.8984,99.9969,1.9252,99.7818
16255,02/26/23 04:00:02 PM,98.24,39.220,2.1933,99.9969,2.2148,99.8810
16256,02/26/23 04:30:02 PM,98.82,39.173,1.8636,99.9969,1.8850,99.2813
16257,02/26/23 05:00:02 PM,100.00,39.173,1.1477,99.9969,1.1397,99.3286
16258,02/26/23 05:30:02 PM,99.41,39.124,0.2255,99.9969,0.2362,99.8917
16259,02/26/23 06:00:02 PM,99.41,39.124,0.1263,99.9969,0.1477,99.9969
16260,02/26/23 06:30:02 PM,98.82,39.124,0.1048,99.9969,0.1343,99.9969
16261,02/26/23 07:00:02 PM,98.24,39.124,0.0351,99.9969,0.0512,99.9969
16262,02/26/23 07:30:02 PM,98.82,39.124,-0.0078,99.9969,0.0110,99.9969
16263,02/26/23 08:00:02 PM,100.00,39.078,0.0056,99.9969,0.0485,99.9969
16264,02/26/23 08:30:02 PM,100.00,39.078,0.0083,99.9969,0.0244,99.9969
16265,02/26/23 09:00:02 PM,100.00,39.078,0.0217,99.9969,0.0298,99.9969
16266,02/26/23 09:30:02 PM,100.00,39.031,0.0405,99.9969,0.0700,99.9969
16267,02/26/23 10:00:02 PM,100.00,39.031,0.0378,99.9969,0.0834,99.9969
16268,02/26/23 10:30:02 PM,100.00,39.031,0.0485,99.9969,0.0673,99.9969
16269,02/26/23 11:00:02 PM,99.41,39.031,-0.0131,99.9969,0.0190,99.9969
16270,02/26/23 11:30:02 PM,99.41,39.031,-0.0855,99.9969,-0.0534,99.9969
16271,02/27/23 12:00:02 AM,97.65,39.031,-0.1204,99.9969,-0.1097,99.9969
16272,02/27/23 12:30:02 AM,84.71,39.031,-0.1391,99.9969,-0.1177,99.9969
16273,02/27/23 01:00:02 AM,54.71,38.984,-0.3054,99.9969,-0.2839,99.9969
16274,02/27/23 01:30:02 AM,49.41,38.984,-0.3751,99.9969,-0.3429,99.9969
16275,02/27/23 02:00:02 AM,40.00,38.984,-0.5359,99.9969,-0.5118,99.9832
16276,02/27/23 02:30:02 AM,25.88,38.984,-0.5869,99.9969,-0.5654,99.4064
16277,02/27/23 03:00:02 AM,15.29,38.984,-0.6190,99.9512,-0.5976,98.2193
16278,02/27/23 03:30:02 AM,13.53,38.984,-0.5761,99.4965,-0.5440,96.9696
16279,02/27/23 04:00:02 AM,8.82,38.984,-0.3804,98.1033,-0.3349,95.8160
16280,02/27/23 04:30:02 AM,7.06,38.984,-0.2249,96.8444,-0.1901,94.6365
16281,02/27/23 05:00:02 AM,8.24,38.984,0.0244,95.1476,0.0405,93.2341
16282,02/27/23 05:30:02 AM,6.47,38.984,0.3300,89.3065,0.3729,88.5023
16283,02/27/23 06:00:02 AM,6.47,38.937,0.8072,88.2338,0.8260,87.3121
16284,02/27/23 06:30:02 AM,6.47,38.937,0.5123,88.8579,0.5338,88.1132
16285,02/27/23 07:00:02 AM,6.47,38.937,0.8555,86.7124,0.8796,86.1036
16286,02/27/23 07:30:02 AM,7.06,38.937,0.6786,91.3542,0.6920,90.0786
16287,02/27/23 08:00:02 AM,7.06,38.937,0.4560,96.0784,0.4721,94.0856
16288,02/27/23 08:30:02 AM,7.06,38.937,0.6786,94.3191,0.7215,92.6513
16289,02/27/23 09:00:02 AM,6.47,38.937,0.9976,92.1874,1.0324,90.9590
16290,02/27/23 09:30:02 AM,6.47,38.937,1.4587,90.8904,1.4829,89.8512
16291,02/27/23 10:00:02 AM,6.47,38.937,1.9681,90.1122,2.0003,89.2012
16292,02/27/23 10:30:02 AM,6.47,38.937,2.6544,87.3121,2.6920,86.7216
16293,02/27/23 11:00:02 AM,5.88,38.937,3.6169,82.7359,3.6411,82.2736
16294,02/27/23 11:30:02 AM,5.88,38.937,3.3676,82.8412,3.3864,82.3667
16295,02/27/23 12:00:02 PM,5.88,38.889,4.2014,79.4339,4.2657,78.8785
16296,02/27/23 12:30:02 PM,5.88,38.937,5.0298,71.2276,5.0593,70.9377
16297,02/27/23 01:00:02 PM,5.88,38.889,5.0941,70.8782,5.1236,70.5226
16298,02/27/23 01:30:02 PM,7.06,38.889,4.6974,72.3812,4.7161,72.0104
16299,02/27/23 02:00:02 PM,8.24,38.889,4.2604,74.4549,4.2898,74.0566
16300,02/27/23 02:30:02 PM,78.24,38.889,2.6116,88.0705,2.5928,86.9245
16301,02/27/23 03:00:02 PM,97.65,38.889,1.9735,99.7635,2.0271,97.5570
16302,02/27/23 03:30:02 PM,97.06,38.889,2.0378,99.9969,2.0566,98.4192
16303,02/27/23 04:00:02 PM,94.71,38.889,1.8287,99.9969,1.8662,98.7884
16304,02/27/23 04:30:02 PM,95.88,38.889,1.4534,99.9969,1.4668,99.0539
16305,02/27/23 05:00:02 PM,95.88,38.889,1.2308,99.9969,1.2523,99.6429
16306,02/27/23 05:30:02 PM,96.47,38.889,1.1397,99.9969,1.1558,99.9313
16307,02/27/23 06:00:02 PM,96.47,38.889,0.9493,99.9969,0.9708,99.9557
16308,02/27/23 06:30:02 PM,95.88,38.889,0.5633,99.9969,0.5686,99.8917
16309,02/27/23 07:00:02 PM,95.88,38.889,0.5150,99.9969,0.5284,99.9878
16310,02/27/23 07:30:02 PM,88.82,38.937,0.2791,99.9969,0.2952,99.9954
16311,02/27/23 08:00:02 PM,88.82,38.937,-0.0078,99.9969,0.0110,99.9969
16312,02/27/23 08:30:02 PM,78.82,38.937,-0.1579,99.9969,-0.1257,99.9969
16313,02/27/23 09:00:02 PM,65.88,38.937,-0.3402,99.9969,-0.3268,99.9969
16314,02/27/23 09:30:02 PM,71.76,38.937,-0.1418,99.9969,-0.1177,99.9969
16315,02/27/23 10:00:02 PM,79.41,38.937,-0.0721,99.9969,-0.0373,99.9969
16316,02/27/23 10:30:02 PM,75.88,38.937,-0.0694,99.9969,-0.0453,99.9969
16317,02/27/23 11:00:02 PM,72.35,38.937,-0.1740,99.9969,-0.1445,99.9969
16318,02/27/23 11:30:02 PM,70.00,38.937,-0.1633,99.9969,-0.1391,99.9969
16319,02/28/23 12:00:02 AM,74.12,38.937,-0.1901,99.9969,-0.1525,99.9969
16320,02/28/23 12:30:02 AM,74.12,38.937,-0.0909,99.9969,-0.0560,99.9969
16321,02/28/23 01:00:02 AM,65.29,38.937,-0.3241,99.9969,-0.3027,99.9969
16322,02/28/23 01:30:02 AM,64.71,38.937,-0.4930,99.9969,-0.4823,99.9969
16323,02/28/23 02:00:02 AM,61.76,38.937,-0.5386,99.9969,-0.5225,99.9969
16324,02/28/23 02:30:02 AM,60.59,38.937,-0.6244,99.9969,-0.5949,99.9969
16325,02/28/23 03:00:02 AM,61.18,38.937,-0.6727,99.9969,-0.6458,99.9969
16326,02/28/23 03:30:02 AM,61.18,38.937,-0.6378,99.9969,-0.6271,99.9969
16327,02/28/23 04:00:02 AM,60.00,38.937,-0.7397,99.9969,-0.7209,99.9969
16328,02/28/23 04:30:02 AM,61.76,38.937,-0.6700,99.9969,-0.6485,99.9969
16329,02/28/23 05:00:02 AM,61.18,38.937,-0.6298,99.9969,-0.6110,99.9969
16330,02/28/23 05:30:02 AM,61.18,38.937,-0.6593,99.9969,-0.6244,99.9969
16331,02/28/23 06:00:02 AM,60.59,38.937,-0.6700,99.9969,-0.6673,99.9969
16332,02/28/23 06:30:02 AM,60.59,38.937,-0.7129,99.9969,-0.6887,99.9969
16333,02/28/23 07:00:02 AM,61.18,38.937,-0.6914,99.9969,-0.6673,99.9969
16334,02/28/23 07:30:02 AM,62.94,38.937,-0.5869,99.9969,-0.5627,99.9969
16335,02/28/23 08:00:02 AM,64.12,38.937,-0.5225,99.9969,-0.4904,99.9969
16336,02/28/23 08:30:02 AM,67.06,38.937,-0.4046,99.9969,-0.3778,99.9969
16337,02/28/23 09:00:02 AM,69.41,38.937,-0.2732,99.9969,-0.2464,99.9969
16338,02/28/23 09:30:02 AM,73.53,38.889,-0.1794,99.9969,-0.1606,99.9969
16339,02/28/23 10:00:02 AM,78.82,38.889,-0.1525,99.9969,-0.1204,99.9969
16340,02/28/23 10:30:02 AM,81.18,38.889,-0.0802,99.9969,-0.0614,99.9969
16341,02/28/23 11:00:02 AM,85.29,38.889,-0.0051,99.9969,0.0137,99.9969
16342,02/28/23 11:30:02 AM,91.18,38.889,0.0432,99.9969,0.0593,99.9969
16343,02/28/23 12:00:02 PM,92.94,38.889,0.0619,99.9969,0.0780,99.9969
16344,02/28/23 12:30:02 PM,94.71,38.889,0.1450,99.9969,0.1531,99.9969
16345,02/28/23 01:00:02 PM,98.24,38.842,0.2255,99.9969,0.2469,99.9969
16346,02/28/23 01:30:02 PM,100.00,38.842,0.4239,99.9969,0.4587,99.9969
16347,02/28/23 02:00:02 PM,100.00,38.842,0.7215,99.9969,0.7590,99.9969
16348,02/28/23 02:30:02 PM,100.00,38.842,0.5016,99.9969,0.5257,99.9969
16349,02/28/23 03:00:02 PM,100.00,38.842,0.0458,99.9969,0.0593,99.9969
16350,02/28/23 03:30:02 PM,100.00,38.842,0.2952,99.9969,0.3434,99.9969
16351,02/28/23 04:00:02 PM,100.00,38.842,0.1558,99.9969,0.1719,99.9969
16352,02/28/23 04:30:02 PM,100.00,38.842,0.0995,99.9969,0.1129,99.9969
16353,02/28/23 05:00:02 PM,100.00,38.795,0.0485,99.9969,0.0700,99.9969
16354,02/28/23 05:30:02 PM,100.00,38.795,-0.0319,99.9969,-0.0051,99.9969
16355,02/28/23 06:00:02 PM,100.00,38.795,-0.0641,99.9969,-0.0319,99.9969
16356,02/28/23 06:30:02 PM,100.00,38.795,-0.1070,99.9969,-0.0962,99.9969
16357,02/28/23 07:00:02 PM,100.00,38.795,-0.1713,99.9969,-0.1391,99.9969
16358,02/28/23 07:30:02 PM,100.00,38.795,-0.1767,99.9969,-0.1579,99.9969
16359,02/28/23 08:00:02 PM,100.00,38.748,-0.1472,99.9969,-0.1311,99.9969
16360,02/28/23 08:30:02 PM,100.00,38.748,-0.1767,99.9969,-0.1660,99.9969
16361,02/28/23 09:00:02 PM,100.00,38.748,-0.2142,99.9969,-0.1928,99.9969
16362,02/28/23 09:30:02 PM,100.00,38.748,-0.2732,99.9969,-0.2383,99.9969
16363,02/28/23 10:00:02 PM,99.41,38.748,-0.3000,99.9969,-0.3000,99.9969
16364,02/28/23 10:30:02 PM,99.41,38.748,-0.3375,99.9969,-0.3161,99.9969
16365,02/28/23 11:00:02 PM,99.41,38.700,-0.3375,99.9969,-0.3161,99.9969
16366,02/28/23 11:30:02 PM,99.41,38.700,-0.2437,99.9969,-0.2196,99.9969
16367,03/01/23 12:00:02 AM,98.24,38.700,-0.1901,99.9969,-0.1713,99.9969
16368,03/01/23 12:30:02 AM,98.24,38.700,-0.2062,99.9969,-0.1901,99.9969
16369,03/01/23 01:00:02 AM,97.65,38.700,-0.2732,99.9969,-0.2491,99.9969
16370,03/01/23 01:30:02 AM,97.65,38.653,-0.2759,99.9969,-0.2437,99.9969
16371,03/01/23 02:00:02 AM,95.88,38.653,-0.3429,99.9969,-0.3188,99.9969
16372,03/01/23 02:30:02 AM,94.12,38.653,-0.5359,99.9969,-0.5038,99.9969
16373,03/01/23 03:00:02 AM,94.12,38.653,-0.5386,99.9969,-0.5225,99.9969
16374,03/01/23 03:30:02 AM,92.94,38.653,-0.6298,99.9969,-0.6003,99.9969
16375,03/01/23 04:00:02 AM,93.53,38.653,-0.5064,99.9969,-0.4957,99.9969
16376,03/01/23 04:30:02 AM,94.12,38.653,-0.4394,99.9969,-0.4072,99.9969
16377,03/01/23 05:00:02 AM,94.12,38.606,-0.4555,99.9969,-0.4180,99.9969
16378,03/01/23 05:30:02 AM,94.12,38.606,-0.4260,99.9969,-0.4072,99.9969
16379,03/01/23 06:00:02 AM,94.71,38.606,-0.4046,99.9969,-0.3912,99.9969
16380,03/01/23 06:30:02 AM,93.53,38.606,-0.4877,99.9969,-0.4689,99.9969
16381,03/01/23 07:00:02 AM,94.12,38.606,-0.6083,99.9969,-0.5842,99.9969
16382,03/01/23 07:30:02 AM,94.71,38.606,-0.5091,99.9969,-0.4877,99.9969
16383,03/01/23 08:00:02 AM,97.65,38.557,-0.3751,99.9969,-0.3483,99.9969
16384,03/01/23 08:30:02 AM,100.00,38.557,-0.1606,99.9969,-0.1231,99.9969
16385,03/01/23 09:00:02 AM,100.00,38.557,-0.0265,99.9969,0.0029,99.9969
16386,03/01/23 09:30:02 AM,100.00,38.557,0.0458,99.9969,0.0807,99.9969
16387,03/01/23 10:00:02 AM,100.00,38.557,0.0887,99.9969,0.1048,99.9969
16388,03/01/23 10:30:02 AM,100.00,38.557,0.1450,99.9969,0.1719,99.9969
16389,03/01/23 11:00:02 AM,100.00,38.557,0.2094,99.9969,0.2308,99.9969
16390,03/01/23 11:30:02 AM,100.00,38.557,0.3327,99.9969,0.3783,99.7436
16391,03/01/23 12:00:02 PM,100.00,38.511,0.6464,99.9969,0.6893,99.4186
16392,03/01/23 12:30:02 PM,100.00,38.511,0.9172,99.9969,0.9708,99.4095
16393,03/01/23 01:00:02 PM,100.00,38.511,1.2630,99.9969,1.3086,99.1699
16394,03/01/23 01:30:02 PM,100.00,38.511,1.7402,99.9969,1.7644,99.1043
16395,03/01/23 02:00:02 PM,98.82,38.511,1.9788,99.6597,2.0056,97.7569
16396,03/01/23 02:30:02 PM,98.82,38.511,2.2121,98.4161,2.2443,97.2457
16397,03/01/23 03:00:02 PM,97.65,38.464,2.2443,99.9969,2.3006,98.5122
16398,03/01/23 03:30:02 PM,96.47,38.464,2.0995,99.9969,2.1129,98.7076
16399,03/01/23 04:00:02 PM,96.47,38.464,2.0030,99.9969,2.0405,99.7925
16400,03/01/23 04:30:02 PM,95.29,38.464,1.6920,99.9969,1.7375,99.4415
16401,03/01/23 05:00:02 PM,94.12,38.464,1.3300,99.9969,1.3783,99.6475
16402,03/01/23 05:30:02 PM,94.12,38.464,0.5016,99.9969,0.5365,99.5743
16403,03/01/23 06:00:02 PM,94.71,38.464,0.1236,99.9969,0.1638,99.7513
16404,03/01/23 06:30:02 PM,86.47,38.415,0.0164,99.9969,0.0593,99.5468
16405,03/01/23 07:00:02 PM,79.41,38.415,0.0137,99.9969,0.0539,99.8337
16406,03/01/23 07:30:02 PM,57.06,38.415,-0.1418,99.9969,-0.1070,99.4553
16407,03/01/23 08:00:02 PM,42.35,38.415,-0.2249,99.9969,-0.2008,99.3957
16408,03/01/23 08:30:02 PM,41.76,38.415,-0.2115,99.9969,-0.1713,99.5666
16409,03/01/23 09:00:02 PM,49.41,38.368,-0.1097,99.9969,-0.0775,99.8581
16410,03/01/23 09:30:02 PM,40.00,38.368,-0.2223,99.9969,-0.1954,99.8474
16411,03/01/23 10:00:02 PM,49.41,38.368,-0.0721,99.9969,-0.0399,99.7894
16412,03/01/23 10:30:02 PM,51.18,38.368,0.0807,99.9969,0.1075,99.8047
16413,03/01/23 11:00:02 PM,50.59,38.368,0.0566,99.9969,0.0914,99.9268
16414,03/01/23 11:30:02 PM,46.47,38.368,-0.0319,99.9969,0.0137,99.7665
16415,03/02/23 12:00:02 AM,42.35,38.368,0.0137,99.9969,0.0244,99.6490
16416,03/02/23 12:30:02 AM,40.59,38.368,0.0110,99.9969,0.0432,99.4766
16417,03/02/23 01:00:02 AM,40.00,38.368,0.0914,99.9969,0.1236,99.0280
16418,03/02/23 01:30:02 AM,37.65,38.368,0.1263,99.9969,0.1611,98.6786
16419,03/02/23 02:00:02 AM,38.82,38.322,0.1906,99.9969,0.2174,98.7304
16420,03/02/23 02:30:02 AM,38.24,38.322,0.1799,99.9969,0.2040,98.5611
16421,03/02/23 03:00:02 AM,33.53,38.322,0.1799,99.9969,0.2067,98.7091
16422,03/02/23 03:30:02 AM,32.35,38.322,0.1236,99.9695,0.1450,98.2376
16423,03/02/23 04:00:02 AM,31.76,38.322,0.2147,99.9374,0.2362,97.5113
16424,03/02/23 04:30:02 AM,26.47,38.322,0.2979,99.8383,0.3273,97.5494
16425,03/02/23 05:00:02 AM,25.88,38.322,0.4507,99.3530,0.4936,96.6812
16426,03/02/23 05:30:02 AM,26.47,38.322,0.4694,99.4842,0.5016,96.9619
16427,03/02/23 06:00:02 AM,25.29,38.322,0.5043,98.1018,0.5365,95.9747
16428,03/02/23 06:30:02 AM,27.65,38.322,0.2684,99.8184,0.2871,97.2595
16429,03/02/23 07:00:02 AM,25.29,38.273,0.2147,99.9237,0.2389,97.6440
16430,03/02/23 07:30:02 AM,26.47,38.273,0.4936,98.3032,0.5311,96.1089
16431,03/02/23 08:00:02 AM,27.06,38.273,0.6732,98.0392,0.7080,95.9197
16432,03/02/23 08:30:02 AM,24.12,38.273,0.9145,95.4452,0.9493,93.9895
16433,03/02/23 09:00:02 AM,24.12,38.273,1.3676,91.6899,1.4212,90.6096
16434,03/02/23 09:30:02 AM,32.35,38.273,1.4802,91.6716,1.5097,90.2815
16435,03/02/23 10:00:02 AM,48.82,38.273,0.8314,98.6801,0.8367,96.2463
16436,03/02/23 10:30:02 AM,70.00,38.273,0.7107,99.9969,0.7536,98.5672
16437,03/02/23 11:00:02 AM,82.35,38.273,1.1504,99.9969,1.1853,99.7436
16438,03/02/23 11:30:02 AM,87.65,38.273,1.7188,99.9969,1.7670,99.9969
16439,03/02/23 12:00:02 PM,91.18,38.273,2.0780,99.9969,2.1102,99.9969
16440,03/02/23 12:30:02 PM,95.29,38.273,2.1880,99.9969,2.2335,99.9969
16441,03/02/23 01:00:02 PM,95.88,38.273,2.2898,99.9969,2.3327,99.9969
16442,03/02/23 01:30:02 PM,94.71,38.273,2.2550,99.9969,2.2898,99.9969
16443,03/02/23 02:00:02 PM,95.88,38.273,2.4480,99.9969,2.4695,99.9969
16444,03/02/23 02:30:02 PM,95.88,38.273,2.7268,99.9969,2.7751,99.9969
16445,03/02/23 03:00:02 PM,94.71,38.226,2.9949,99.9969,3.0191,99.9969
16446,03/02/23 03:30:02 PM,95.88,38.226,3.3247,99.9969,3.3515,99.9969
16447,03/02/23 04:00:02 PM,96.47,38.226,3.7912,99.9969,3.8260,99.9969
16448,03/02/23 04:30:02 PM,100.00,38.226,3.7000,99.9969,3.7322,99.9969
16449,03/02/23 05:00:02 PM,98.24,38.226,1.4560,99.9969,1.4802,99.3301
16450,03/02/23 05:30:02 PM,97.06,38.226,0.8957,99.9969,0.9252,99.9969
16451,03/02/23 06:00:02 PM,95.88,38.226,0.9038,99.9969,0.9386,99.9969
16452,03/02/23 06:30:02 PM,95.88,38.226,0.3863,99.9969,0.4105,99.9969
16453,03/02/23 07:00:02 PM,96.47,38.226,0.1826,99.9969,0.2013,99.9969
16454,03/02/23 07:30:02 PM,96.47,38.226,0.6652,99.9969,0.6812,99.9969
16455,03/02/23 08:00:02 PM,95.88,38.226,0.7215,99.9969,0.7322,99.9969
16456,03/02/23 08:30:02 PM,98.24,38.226,0.6920,99.9969,0.7295,99.9969
16457,03/02/23 09:00:02 PM,96.47,38.226,0.4024,99.9969,0.4346,99.9969
16458,03/02/23 09:30:02 PM,97.06,38.226,0.3032,99.9969,0.3381,99.9969
16459,03/02/23 10:00:02 PM,98.24,38.226,0.7054,99.9969,0.7429,99.9969
16460,03/02/23 10:30:02 PM,98.82,38.226,1.0083,99.9969,1.0378,99.9969
16461,03/02/23 11:00:02 PM,98.82,38.226,0.4239,99.9969,0.4534,99.9969
16462,03/02/23 11:30:02 PM,99.41,38.226,0.9520,99.9969,0.9842,99.9969
16463,03/03/23 12:00:02 AM,100.00,38.226,1.1316,99.9969,1.1638,99.9969
16464,03/03/23 12:30:02 AM,100.00,38.226,1.0137,99.9969,1.0217,99.9969
16465,03/03/23 01:00:02 AM,100.00,38.226,0.9440,99.9969,0.9922,99.9969
16466,03/03/23 01:30:02 AM,100.00,38.226,0.5874,99.9969,0.6062,99.9969
16467,03/03/23 02:00:02 AM,100.00,38.226,0.7644,99.9969,0.8019,99.9969
16468,03/03/23 02:30:02 AM,100.00,38.226,0.5204,99.9969,0.5445,99.9969
16469,03/03/23 03:00:02 AM,100.00,38.226,0.1879,99.9969,0.2094,99.9969
16470,03/03/23 03:30:02 AM,100.00,38.226,-0.0721,99.9969,-0.0453,99.9969
16471,03/03/23 04:00:02 AM,100.00,38.226,-0.0641,99.9969,-0.0265,99.9969
16472,03/03/23 04:30:02 AM,100.00,38.226,0.2067,99.9969,0.2308,99.9969
16473,03/03/23 05:00:02 AM,100.00,38.226,0.2523,99.9969,0.2737,99.9969
16474,03/03/23 05:30:02 AM,100.00,38.226,0.1960,99.9969,0.2255,99.9969
16475,03/03/23 06:00:02 AM,100.00,38.226,0.2764,99.9969,0.3086,99.9969
16476,03/03/23 06:30:02 AM,100.00,38.226,0.3220,99.9969,0.3488,99.9969
16477,03/03/23 07:00:02 AM,100.00,38.226,0.2121,99.9969,0.2335,99.9969
16478,03/03/23 07:30:02 AM,100.00,38.226,0.3166,99.9969,0.3515,99.9969
16479,03/03/23 08:00:02 AM,100.00,38.226,0.8796,99.9969,0.9225,99.9969
16480,03/03/23 08:30:02 AM,100.00,38.226,1.2201,99.9969,1.2603,99.9969
16481,03/03/23 09:00:02 AM,100.00,38.273,1.3595,99.9969,1.3890,99.9969
16482,03/03/23 09:30:02 AM,100.00,38.226,1.6196,99.9969,1.6491,99.9969
16483,03/03/23 10:00:02 AM,100.00,38.273,2.1665,99.9969,2.2040,99.9969
16484,03/03/23 10:30:02 AM,99.41,38.226,2.7429,99.9969,2.7885,99.9969
16485,03/03/23 11:00:02 AM,17.06,38.273,3.3676,99.0555,3.4480,98.2269
16486,03/03/23 11:30:02 AM,8.82,38.273,3.0941,95.3231,3.1504,93.6889
16487,03/03/23 12:00:02 PM,18.24,38.273,2.8180,94.4793,2.8689,92.6604
16488,03/03/23 12:30:02 PM,61.18,38.273,1.9225,99.1913,1.9199,97.4548
16489,03/03/23 01:00:02 PM,82.35,38.273,2.7885,99.9969,2.8502,99.9680
16490,03/03/23 01:30:02 PM,91.76,38.273,2.9949,99.9969,3.0083,99.2355
16491,03/03/23 02:00:02 PM,100.00,38.273,2.8957,99.9969,2.9333,99.2981
16492,03/03/23 02:30:02 PM,100.00,38.273,2.5204,99.9969,2.5392,99.0311
16493,03/03/23 03:00:02 PM,100.00,38.273,2.5821,99.9969,2.5981,99.5743
16494,03/03/23 03:30:02 PM,100.00,38.273,2.2496,99.9969,2.2577,99.6307
16495,03/03/23 04:00:02 PM,100.00,38.273,1.9440,99.9969,1.9681,99.9451
16496,03/03/23 04:30:02 PM,100.00,38.273,2.0593,99.9969,2.0861,99.9969
16497,03/03/23 05:00:02 PM,100.00,38.273,2.1397,99.9969,2.1611,99.9969
16498,03/03/23 05:30:02 PM,100.00,38.273,1.9788,99.9969,2.0003,99.9969
16499,03/03/23 06:00:02 PM,100.00,38.273,1.6812,99.9969,1.6947,99.9969
16500,03/03/23 06:30:02 PM,100.00,38.322,1.5794,99.9969,1.6008,99.9969
16501,03/03/23 07:00:02 PM,100.00,38.322,1.5660,99.9969,1.5821,99.9969
16502,03/03/23 07:30:02 PM,100.00,38.322,1.4748,99.9969,1.5016,99.9969
16503,03/03/23 08:00:02 PM,100.00,38.322,1.3649,99.9969,1.3783,99.9969
16504,03/03/23 08:30:02 PM,100.00,38.322,1.2737,99.9969,1.3005,99.9969
16505,03/03/23 09:00:02 PM,100.00,38.368,1.2040,99.9969,1.2228,99.9969
16506,03/03/23 09:30:02 PM,100.00,38.368,1.1424,99.9969,1.1558,99.9969
16507,03/03/23 10:00:02 PM,100.00,38.368,1.1236,99.9969,1.1343,99.9969
16508,03/03/23 10:30:02 PM,100.00,38.368,1.0512,99.9969,1.0727,99.9969
16509,03/03/23 11:00:02 PM,100.00,38.368,0.9252,99.9969,0.9493,99.9969
16510,03/03/23 11:30:02 PM,100.00,38.368,0.6491,99.9969,0.6678,99.9969
16511,03/04/23 12:00:02 AM,100.00,38.415,0.7268,99.9969,0.7429,99.9969
