"Plot Title: SLICE-2"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 9992071, LBL: C 50cm)","Rain, in (LGR S/N: 9956743, SEN S/N: 10093633, LBL: rain>)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10400451, LBL: AIR 2m)","RH, % (LGR S/N: 9956743, SEN S/N: 10400451, LBL: RH 2m)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10407856, LBL: SOIL 50cm)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10407859, LBL: SOIL 10cm)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10407860, LBL: AIR 3m)","Temp, °F (LGR S/N: 9956743, SEN S/N: 10462346, LBL: air-1M)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584345, LBL: B-10)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584346, LBL: B-50)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584347, LBL: A-10)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584348, LBL: A-50)","Water Content, m³/m³ (LGR S/N: 9956743, SEN S/N: 10584349, LBL: C-10)"
24324,04/23/23 06:30:00 AM,0.3920,0.000,47.781,99.100,46.571,53.121,47.914,-888.880,0.3121,0.3751,0.3199,0.4636,0.3490
24325,04/23/23 07:00:00 AM,0.3927,0.000,47.871,99.200,46.571,53.121,48.004,-888.880,0.3118,0.3751,0.3192,0.4629,0.3481
24326,04/23/23 07:30:00 AM,0.3934,0.000,48.672,99.200,46.616,53.078,48.850,-888.880,0.3113,0.3746,0.3183,0.4622,0.3481
24327,04/23/23 08:00:00 AM,0.3934,0.000,49.428,99.200,46.616,53.078,49.604,-888.880,0.3106,0.3746,0.3183,0.4608,0.3476
24328,04/23/23 08:30:00 AM,0.3934,0.000,49.870,99.200,46.661,53.035,49.959,-888.880,0.3106,0.3740,0.3175,0.4600,0.3471
24329,04/23/23 09:00:00 AM,0.3939,0.000,48.850,99.200,46.661,53.035,48.983,-888.880,0.3102,0.3740,0.3171,0.4579,0.3466
24330,04/23/23 09:30:00 AM,0.3927,0.008,50.002,98.900,46.661,53.035,50.223,-888.880,0.3102,0.3734,0.3163,0.4572,0.3461
24331,04/23/23 10:00:00 AM,0.3927,0.000,48.672,98.600,46.706,53.035,48.762,-888.880,0.3098,0.3729,0.3160,0.4550,0.3457
24332,04/23/23 10:30:00 AM,0.3934,0.000,49.825,98.600,46.706,53.035,50.047,-888.880,0.3098,0.3729,0.3156,0.4543,0.3457
24333,04/23/23 11:00:00 AM,0.3934,0.000,50.400,98.300,46.751,53.078,50.445,-888.880,0.3095,0.3722,0.3151,0.4514,0.3451
24334,04/23/23 11:30:00 AM,0.3920,0.000,53.733,97.200,46.751,53.078,53.776,-888.880,0.3095,0.3722,0.3148,0.4514,0.3447
24335,04/23/23 12:00:00 PM,0.3920,0.000,56.599,91.700,46.796,53.166,56.685,-888.880,0.3092,0.3716,0.3144,0.4507,0.3447
24336,04/23/23 12:30:00 PM,0.3920,0.008,51.678,90.600,46.796,53.166,51.809,-888.880,0.3087,0.3711,0.3140,0.4500,0.3441
24337,04/23/23 01:00:00 PM,0.3915,0.000,51.678,90.100,46.841,53.253,51.721,-888.880,0.3084,0.3716,0.3136,0.4486,0.3437
24338,04/23/23 01:30:00 PM,0.3909,0.000,50.709,89.600,46.841,53.341,50.974,-888.880,0.3084,0.3711,0.3133,0.4478,0.3432
24339,04/23/23 02:00:00 PM,0.3915,0.000,51.237,89.500,46.841,53.427,51.589,-888.880,0.3080,0.3705,0.3128,0.4457,0.3432
24340,04/23/23 02:30:00 PM,0.3909,0.000,50.974,89.800,46.841,53.515,51.148,-888.880,0.3080,0.3705,0.3128,0.4451,0.3427
24341,04/23/23 03:00:00 PM,0.3895,0.000,50.223,89.000,46.841,53.559,50.400,-888.880,0.3080,0.3699,0.3125,0.4430,0.3427
24342,04/23/23 03:30:00 PM,0.3902,0.000,49.428,88.900,46.886,53.602,49.604,-888.880,0.3077,0.3699,0.3121,0.4423,0.3422
24343,04/23/23 04:00:00 PM,0.3890,0.000,50.445,89.000,46.886,53.645,50.445,-888.880,0.3072,0.3694,0.3121,0.4401,0.3422
24344,04/23/23 04:30:00 PM,0.3890,0.008,48.983,88.100,46.886,53.690,49.116,-888.880,0.3072,0.3688,0.3121,0.4401,0.3422
24345,04/23/23 05:00:00 PM,0.3895,0.000,48.717,88.200,46.931,53.733,49.028,-888.880,0.3069,0.3688,0.3118,0.4380,0.3418
24346,04/23/23 05:30:00 PM,0.3890,0.000,48.094,87.800,46.931,53.733,48.405,-888.880,0.3069,0.3688,0.3113,0.4373,0.3412
24347,04/23/23 06:00:00 PM,0.3883,0.000,47.377,89.600,46.931,53.733,47.467,-888.880,0.3066,0.3683,0.3113,0.4360,0.3412
24348,04/23/23 06:30:00 PM,0.3883,0.000,46.301,91.000,46.931,53.733,46.481,-888.880,0.3066,0.3677,0.3110,0.4353,0.3412
24349,04/23/23 07:00:00 PM,0.3877,0.000,45.399,91.600,46.931,53.733,45.714,-888.880,0.3062,0.3677,0.3110,0.4339,0.3412
24350,04/23/23 07:30:00 PM,0.3877,0.000,44.856,91.400,46.931,53.690,45.036,-888.880,0.3066,0.3671,0.3106,0.4325,0.3408
24351,04/23/23 08:00:00 PM,0.3877,0.000,44.037,91.700,46.931,53.645,44.400,-888.880,0.3066,0.3666,0.3106,0.4310,0.3408
24352,04/23/23 08:30:00 PM,0.3872,0.000,43.808,92.500,46.931,53.602,44.037,-888.880,0.3062,0.3666,0.3102,0.4298,0.3403
24353,04/23/23 09:00:00 PM,0.3872,0.008,43.396,93.300,46.974,53.559,43.671,-888.880,0.3058,0.3660,0.3102,0.4291,0.3403
24354,04/23/23 09:30:00 PM,0.3877,0.000,43.351,93.800,46.974,53.515,43.624,-888.880,0.3062,0.3655,0.3102,0.4276,0.3399
24355,04/23/23 10:00:00 PM,0.3872,0.000,42.939,94.400,46.974,53.472,43.122,-888.880,0.3062,0.3655,0.3102,0.4255,0.3393
24356,04/23/23 10:30:00 PM,0.3872,0.000,42.616,95.100,47.019,53.427,42.755,-888.880,0.3062,0.3649,0.3098,0.4255,0.3393
24357,04/23/23 11:00:00 PM,0.3865,0.000,42.294,95.800,47.019,53.341,42.433,-888.880,0.3062,0.3649,0.3098,0.4243,0.3393
24358,04/23/23 11:30:00 PM,0.3872,0.000,42.433,96.400,47.019,53.298,42.570,-888.880,0.3054,0.3649,0.3098,0.4236,0.3384
24359,04/24/23 12:00:00 AM,0.3872,0.000,42.341,96.800,47.019,53.253,42.478,-888.880,0.3051,0.3643,0.3102,0.4222,0.3384
24360,04/24/23 12:30:00 AM,0.3865,0.000,42.433,97.200,47.064,53.166,42.525,-888.880,0.3054,0.3638,0.3102,0.4209,0.3380
24361,04/24/23 01:00:00 AM,0.3865,0.000,42.247,97.500,47.064,53.121,42.386,-888.880,0.3051,0.3638,0.3106,0.4202,0.3376
24362,04/24/23 01:30:00 AM,0.3865,0.000,42.156,97.800,47.064,53.078,42.294,-888.880,0.3051,0.3638,0.3102,0.4188,0.3376
24363,04/24/23 02:00:00 AM,0.3865,0.000,42.156,98.000,47.109,52.992,42.294,-888.880,0.3051,0.3638,0.3102,0.4181,0.3376
24364,04/24/23 02:30:00 AM,0.3865,0.000,42.156,98.200,47.109,52.947,42.294,-888.880,0.3048,0.3632,0.3098,0.4174,0.3384
24365,04/24/23 03:00:00 AM,0.3854,0.008,42.156,98.300,47.109,52.860,42.294,-888.880,0.3051,0.3632,0.3102,0.4174,0.3399
24366,04/24/23 03:30:00 AM,0.3854,0.000,42.247,98.600,47.109,52.817,42.386,-888.880,0.3051,0.3628,0.3102,0.4155,0.3412
24367,04/24/23 04:00:00 AM,0.3854,0.000,42.109,98.700,47.154,52.772,42.294,-888.880,0.3051,0.3628,0.3110,0.4148,0.3418
24368,04/24/23 04:30:00 AM,0.3854,0.000,42.109,98.800,47.154,52.686,42.294,-888.880,0.3054,0.3616,0.3113,0.4141,0.3422
24369,04/24/23 05:00:00 AM,0.3847,0.000,41.648,98.900,47.154,52.641,41.787,-888.880,0.3054,0.3622,0.3121,0.4135,0.3432
24370,04/24/23 05:30:00 AM,0.3840,0.000,41.878,99.000,47.199,52.554,42.109,-888.880,0.3058,0.3616,0.3133,0.4135,0.3441
24371,04/24/23 06:00:00 AM,0.3840,0.000,42.017,99.100,47.199,52.554,42.202,-888.880,0.3062,0.3611,0.3156,0.4121,0.3461
24372,04/24/23 06:30:00 AM,0.3840,0.000,42.386,99.200,47.244,52.509,42.616,-888.880,0.3069,0.3611,0.3171,0.4121,0.3461
24373,04/24/23 07:00:00 AM,0.3834,0.000,43.351,99.300,47.289,52.466,43.624,-888.880,0.3077,0.3605,0.3178,0.4107,0.3471
24374,04/24/23 07:30:00 AM,0.3834,0.008,43.443,99.400,47.289,52.423,43.671,-888.880,0.3084,0.3605,0.3183,0.4107,0.3476
24375,04/24/23 08:00:00 AM,0.3834,0.000,45.082,99.400,47.289,52.378,45.354,-888.880,0.3092,0.3605,0.3187,0.4095,0.3481
24376,04/24/23 08:30:00 AM,0.3829,0.000,43.443,99.400,47.334,52.335,43.763,-888.880,0.3095,0.3600,0.3183,0.4102,0.3481
24377,04/24/23 09:00:00 AM,0.3829,0.000,46.391,99.400,47.334,52.291,46.931,-888.880,0.3098,0.3600,0.3183,0.4102,0.3481
24378,04/24/23 09:30:00 AM,0.3822,0.000,47.467,99.400,47.334,52.291,47.602,-888.880,0.3102,0.3600,0.3175,0.4102,0.3476
24379,04/24/23 10:00:00 AM,0.3822,0.000,48.628,98.500,47.334,52.246,48.717,-888.880,0.3106,0.3594,0.3171,0.4114,0.3476
24380,04/24/23 10:30:00 AM,0.3816,0.000,52.903,94.800,47.377,52.291,52.378,-888.880,0.3106,0.3600,0.3163,0.4121,0.3471
24381,04/24/23 11:00:00 AM,0.3822,0.000,51.325,88.900,47.377,52.291,50.841,-888.880,0.3098,0.3600,0.3160,0.4135,0.3471
24382,04/24/23 11:30:00 AM,0.3822,0.000,56.988,84.200,47.422,52.378,56.728,-888.880,0.3102,0.3594,0.3156,0.4148,0.3466
24383,04/24/23 12:00:00 PM,0.3811,0.008,53.341,85.500,47.377,52.423,53.384,-888.880,0.3102,0.3594,0.3151,0.4162,0.3466
24384,04/24/23 12:30:00 PM,0.3811,0.000,52.992,83.200,47.422,52.509,53.035,-888.880,0.3098,0.3594,0.3148,0.4162,0.3461
24385,04/24/23 01:00:00 PM,0.3798,0.000,54.691,78.000,47.422,52.641,54.995,-888.880,0.3098,0.3600,0.3144,0.4174,0.3457
24386,04/24/23 01:30:00 PM,0.3798,0.000,58.195,74.700,47.467,52.772,58.541,-888.880,0.3098,0.3594,0.3140,0.4174,0.3457
24387,04/24/23 02:00:00 PM,0.3798,0.000,54.561,73.800,47.467,52.860,54.604,-888.880,0.3092,0.3594,0.3140,0.4174,0.3451
24388,04/24/23 02:30:00 PM,0.3787,0.000,55.213,73.500,47.467,52.992,55.515,-888.880,0.3092,0.3590,0.3136,0.4174,0.3447
24389,04/24/23 03:00:00 PM,0.3787,0.000,54.169,74.300,47.467,53.078,54.255,-888.880,0.3092,0.3594,0.3133,0.4174,0.3441
24390,04/24/23 03:30:00 PM,0.3787,0.008,54.430,75.400,47.467,53.166,54.691,-888.880,0.3087,0.3594,0.3128,0.4169,0.3437
24391,04/24/23 04:00:00 PM,0.3775,0.000,53.384,75.700,47.467,53.253,53.645,-888.880,0.3066,0.3590,0.3128,0.4169,0.3437
24392,04/24/23 04:30:00 PM,0.3780,0.000,53.253,77.200,47.467,53.341,53.427,-888.880,0.3066,0.3594,0.3128,0.4162,0.3432
24393,04/24/23 05:00:00 PM,0.3775,0.000,52.466,80.300,47.467,53.384,52.686,-888.880,0.3062,0.3590,0.3125,0.4162,0.3432
24394,04/24/23 05:30:00 PM,0.3762,0.000,51.501,81.300,47.467,53.472,51.678,-888.880,0.3058,0.3590,0.3121,0.4155,0.3427
24395,04/24/23 06:00:00 PM,0.3762,0.000,50.180,82.500,47.467,53.515,50.400,-888.880,0.3058,0.3590,0.3121,0.4155,0.3422
24396,04/24/23 06:30:00 PM,0.3758,0.000,49.161,84.500,47.512,53.559,49.428,-888.880,0.3058,0.3590,0.3118,0.4148,0.3422
24397,04/24/23 07:00:00 PM,0.3758,0.000,47.289,86.600,47.467,53.559,47.691,-888.880,0.3054,0.3584,0.3113,0.4141,0.3418
24398,04/24/23 07:30:00 PM,0.3758,0.000,46.031,87.900,47.467,53.515,46.571,-888.880,0.3051,0.3584,0.3113,0.4135,0.3418
24399,04/24/23 08:00:00 PM,0.3746,0.000,44.856,89.700,47.467,53.515,45.669,-888.880,0.3051,0.3584,0.3113,0.4135,0.3418
24400,04/24/23 08:30:00 PM,0.3740,0.008,45.714,90.800,47.467,53.515,46.571,-888.880,0.3051,0.3584,0.3110,0.4128,0.3412
24401,04/24/23 09:00:00 PM,0.3734,0.000,45.669,90.700,47.467,53.472,46.301,-888.880,0.3048,0.3578,0.3110,0.4128,0.3408
24402,04/24/23 09:30:00 PM,0.3734,0.000,44.901,91.500,47.467,53.427,45.579,-888.880,0.3048,0.3573,0.3106,0.4121,0.3408
24403,04/24/23 10:00:00 PM,0.3740,0.000,43.900,91.700,47.467,53.384,44.310,-888.880,0.3043,0.3578,0.3106,0.4114,0.3403
24404,04/24/23 10:30:00 PM,0.3729,0.000,42.755,92.500,47.467,53.341,43.259,-888.880,0.3043,0.3578,0.3102,0.4107,0.3403
24405,04/24/23 11:00:00 PM,0.3722,0.000,42.202,92.800,47.467,53.298,42.755,-888.880,0.3043,0.3573,0.3102,0.4107,0.3403
24406,04/24/23 11:30:00 PM,0.3722,0.000,41.832,93.100,47.512,53.253,42.478,-888.880,0.3040,0.3573,0.3102,0.4102,0.3403
24407,04/25/23 12:00:00 AM,0.3711,0.000,41.601,93.400,47.512,53.166,42.386,-888.880,0.3040,0.3568,0.3102,0.4102,0.3399
24408,04/25/23 12:30:00 AM,0.3711,0.000,40.485,93.200,47.512,53.121,41.369,-888.880,0.3037,0.3568,0.3098,0.4095,0.3399
24409,04/25/23 01:00:00 AM,0.3705,0.000,40.064,94.100,47.512,53.035,41.137,-888.880,0.3040,0.3568,0.3098,0.4095,0.3399
24410,04/25/23 01:30:00 AM,0.3705,0.000,39.124,94.700,47.512,52.947,39.690,-888.880,0.3037,0.3568,0.3098,0.4088,0.3399
24411,04/25/23 02:00:00 AM,0.3688,0.008,38.653,95.300,47.512,52.860,39.313,-888.880,0.3033,0.3563,0.3095,0.4088,0.3393
24412,04/25/23 02:30:00 AM,0.3688,0.000,37.942,95.800,47.557,52.772,38.557,-888.880,0.3033,0.3563,0.3095,0.4081,0.3393
24413,04/25/23 03:00:00 AM,0.3683,0.000,38.653,96.200,47.557,52.686,39.407,-888.880,0.3033,0.3563,0.3095,0.4074,0.3389
24414,04/25/23 03:30:00 AM,0.3677,0.000,37.656,96.600,47.557,52.597,38.464,-888.880,0.3029,0.3563,0.3092,0.4074,0.3389
24415,04/25/23 04:00:00 AM,0.3671,0.000,37.893,96.900,47.557,52.509,38.795,-888.880,0.3029,0.3557,0.3095,0.4069,0.3389
24416,04/25/23 04:30:00 AM,0.3666,0.000,37.179,97.100,47.557,52.423,37.656,-888.880,0.3029,0.3557,0.3087,0.4069,0.3384
24417,04/25/23 05:00:00 AM,0.3666,0.000,36.651,97.400,47.557,52.335,37.465,-888.880,0.3029,0.3557,0.3087,0.4062,0.3384
24418,04/25/23 05:30:00 AM,0.3660,0.000,36.986,97.500,47.602,52.291,37.609,-888.880,0.3026,0.3557,0.3087,0.4062,0.3384
24419,04/25/23 06:00:00 AM,0.3660,0.000,37.846,97.700,47.647,52.246,38.748,-888.880,0.3026,0.3557,0.3087,0.4048,0.3380
24420,04/25/23 06:30:00 AM,0.3660,0.000,41.693,97.900,47.647,52.160,43.122,-888.880,0.3026,0.3553,0.3087,0.4048,0.3380
24421,04/25/23 07:00:00 AM,0.3660,0.000,41.463,97.900,47.691,52.072,42.525,-888.880,0.3026,0.3553,0.3087,0.4048,0.3380
24422,04/25/23 07:30:00 AM,0.3655,0.000,42.294,98.000,47.691,51.984,42.800,-888.880,0.3022,0.3553,0.3084,0.4041,0.3376
24423,04/25/23 08:00:00 AM,0.3655,0.000,45.941,97.600,47.691,51.940,47.244,-888.880,0.3022,0.3553,0.3087,0.4036,0.3376
24424,04/25/23 08:30:00 AM,0.3649,0.008,50.445,94.300,47.736,51.895,50.311,-888.880,0.3026,0.3547,0.3084,0.4036,0.3376
24425,04/25/23 09:00:00 AM,0.3649,0.000,51.895,88.600,47.736,51.852,51.809,-888.880,0.3026,0.3547,0.3084,0.4029,0.3376
24426,04/25/23 09:30:00 AM,0.3643,0.000,53.820,83.300,47.736,51.852,53.078,-888.880,0.3022,0.3547,0.3084,0.4029,0.3376
24427,04/25/23 10:00:00 AM,0.3638,0.000,56.295,82.000,47.736,51.852,55.819,-888.880,0.3022,0.3547,0.3080,0.4022,0.3371
24428,04/25/23 10:30:00 AM,0.3643,0.000,58.368,78.800,47.781,51.940,57.636,-888.880,0.3019,0.3542,0.3080,0.4010,0.3371
24429,04/25/23 11:00:00 AM,0.3638,0.000,58.842,76.400,47.781,52.029,57.765,-888.880,0.3019,0.3537,0.3080,0.4016,0.3371
24430,04/25/23 11:30:00 AM,0.3628,0.000,62.319,75.600,47.781,52.203,61.205,-888.880,0.3015,0.3531,0.3077,0.4004,0.3367
24431,04/25/23 12:00:00 PM,0.3628,0.000,61.547,73.000,47.781,52.378,60.390,-888.880,0.3015,0.3531,0.3077,0.3997,0.3361
24432,04/25/23 12:30:00 PM,0.3628,0.008,63.090,71.400,47.826,52.554,62.620,-888.880,0.3011,0.3531,0.3077,0.3990,0.3361
24433,04/25/23 01:00:00 PM,0.3622,0.000,65.403,66.000,47.826,52.817,65.701,-888.880,0.3011,0.3531,0.3077,0.3990,0.3357
24434,04/25/23 01:30:00 PM,0.3622,0.000,66.173,60.100,47.826,53.078,65.959,-888.880,0.3011,0.3526,0.3072,0.3985,0.3357
24435,04/25/23 02:00:00 PM,0.3622,0.000,66.130,60.500,47.826,53.298,66.385,-888.880,0.3008,0.3526,0.3072,0.3971,0.3357
24436,04/25/23 02:30:00 PM,0.3605,0.000,65.444,61.100,47.826,53.515,65.487,-888.880,0.3011,0.3521,0.3069,0.3964,0.3352
24437,04/25/23 03:00:00 PM,0.3600,0.000,62.962,62.000,47.781,53.690,63.433,-888.880,0.3011,0.3521,0.3066,0.3952,0.3352
24438,04/25/23 03:30:00 PM,0.3590,0.000,62.447,63.600,47.826,53.820,63.048,-888.880,0.3011,0.3516,0.3066,0.3946,0.3348
24439,04/25/23 04:00:00 PM,0.3590,0.000,61.590,63.400,47.826,53.994,62.105,-888.880,0.3001,0.3511,0.3066,0.3939,0.3348
24440,04/25/23 04:30:00 PM,0.3584,0.008,60.818,66.300,47.781,54.082,61.333,-888.880,0.3001,0.3511,0.3066,0.3934,0.3348
24441,04/25/23 05:00:00 PM,0.3578,0.000,59.659,67.700,47.826,54.169,60.217,-888.880,0.3001,0.3511,0.3062,0.3934,0.3348
24442,04/25/23 05:30:00 PM,0.3578,0.000,58.066,69.800,47.826,54.212,58.626,-888.880,0.3001,0.3506,0.3062,0.3920,0.3348
24443,04/25/23 06:00:00 PM,0.3568,0.000,56.122,72.100,47.826,54.255,56.772,-888.880,0.3001,0.3506,0.3058,0.3920,0.3343
24444,04/25/23 06:30:00 PM,0.3573,0.000,55.038,74.500,47.781,54.255,55.515,-888.880,0.2997,0.3500,0.3058,0.3909,0.3343
24445,04/25/23 07:00:00 PM,0.3563,0.000,53.951,76.700,47.781,54.255,54.820,-888.880,0.2997,0.3506,0.3062,0.3909,0.3343
24446,04/25/23 07:30:00 PM,0.3563,0.000,53.209,76.100,47.736,54.255,53.865,-888.880,0.2997,0.3500,0.3058,0.3902,0.3339
24447,04/25/23 08:00:00 PM,0.3563,0.000,52.291,76.400,47.781,54.255,53.035,-888.880,0.2997,0.3500,0.3058,0.3902,0.3339
24448,04/25/23 08:30:00 PM,0.3557,0.000,51.501,77.800,47.781,54.255,52.203,-888.880,0.2994,0.3500,0.3058,0.3890,0.3339
24449,04/25/23 09:00:00 PM,0.3557,0.000,50.664,78.900,47.781,54.212,51.633,-888.880,0.2994,0.3500,0.3054,0.3890,0.3339
24450,04/25/23 09:30:00 PM,0.3557,0.000,50.929,76.700,47.781,54.169,51.678,-888.880,0.2990,0.3500,0.3058,0.3883,0.3335
24451,04/25/23 10:00:00 PM,0.3547,0.008,50.311,77.100,47.781,54.126,51.148,-888.880,0.2994,0.3496,0.3058,0.3883,0.3335
24452,04/25/23 10:30:00 PM,0.3547,0.000,49.471,77.400,47.781,54.082,50.621,-888.880,0.2990,0.3496,0.3054,0.3872,0.3335
24453,04/25/23 11:00:00 PM,0.3542,0.000,48.094,80.900,47.781,54.037,49.561,-888.880,0.2994,0.3496,0.3054,0.3877,0.3335
24454,04/25/23 11:30:00 PM,0.3537,0.000,46.346,83.200,47.781,53.994,47.109,-888.880,0.2990,0.3496,0.3054,0.3872,0.3335
24455,04/26/23 12:00:00 AM,0.3537,0.000,45.714,85.600,47.781,53.951,46.211,-888.880,0.2990,0.3490,0.3054,0.3865,0.3335
24456,04/26/23 12:30:00 AM,0.3526,0.000,45.941,87.400,47.781,53.865,46.436,-888.880,0.2990,0.3490,0.3051,0.3859,0.3330
24457,04/26/23 01:00:00 AM,0.3526,0.000,45.579,89.000,47.781,53.820,46.121,-888.880,0.2990,0.3490,0.3054,0.3865,0.3335
24458,04/26/23 01:30:00 AM,0.3526,0.000,45.036,90.500,47.781,53.733,45.489,-888.880,0.2990,0.3490,0.3054,0.3859,0.3330
24459,04/26/23 02:00:00 AM,0.3516,0.000,45.307,91.800,47.781,53.690,45.941,-888.880,0.2990,0.3486,0.3054,0.3859,0.3326
24460,04/26/23 02:30:00 AM,0.3511,0.000,44.310,92.600,47.826,53.602,44.856,-888.880,0.2987,0.3490,0.3051,0.3854,0.3330
24461,04/26/23 03:00:00 AM,0.3511,0.000,44.218,92.900,47.826,53.559,44.719,-888.880,0.2990,0.3486,0.3051,0.3854,0.3326
24462,04/26/23 03:30:00 AM,0.3506,0.000,44.263,93.400,47.826,53.472,44.764,-888.880,0.2987,0.3486,0.3051,0.3847,0.3330
24463,04/26/23 04:00:00 AM,0.3511,0.000,43.808,94.100,47.826,53.427,44.310,-888.880,0.2987,0.3486,0.3051,0.3847,0.3326
24464,04/26/23 04:30:00 AM,0.3506,0.000,43.396,94.600,47.826,53.341,43.853,-888.880,0.2987,0.3486,0.3048,0.3834,0.3330
24465,04/26/23 05:00:00 AM,0.3496,0.000,43.396,95.100,47.871,53.298,43.763,-888.880,0.2987,0.3486,0.3051,0.3840,0.3330
24466,04/26/23 05:30:00 AM,0.3496,0.008,43.167,95.600,47.871,53.209,43.671,-888.880,0.2987,0.3481,0.3051,0.3834,0.3330
24467,04/26/23 06:00:00 AM,0.3496,0.000,44.173,96.100,47.914,53.209,44.901,-888.880,0.2987,0.3481,0.3051,0.3834,0.3330
24468,04/26/23 06:30:00 AM,0.3490,0.000,46.616,96.200,47.914,53.121,47.781,-888.880,0.2987,0.3481,0.3048,0.3840,0.3326
24469,04/26/23 07:00:00 AM,0.3490,0.000,48.672,96.000,47.959,53.078,50.180,-888.880,0.2987,0.3481,0.3048,0.3829,0.3326
24470,04/26/23 07:30:00 AM,0.3490,0.000,51.764,94.100,47.959,53.035,52.860,-888.880,0.2987,0.3476,0.3048,0.3829,0.3326
24471,04/26/23 08:00:00 AM,0.3486,0.000,54.691,87.500,47.959,52.992,56.035,-888.880,0.2987,0.3476,0.3051,0.3822,0.3326
24472,04/26/23 08:30:00 AM,0.3481,0.000,58.712,82.200,48.004,52.947,59.142,-888.880,0.2987,0.3476,0.3048,0.3822,0.3321
24473,04/26/23 09:00:00 AM,0.3471,0.000,60.647,77.400,48.004,52.947,60.390,-888.880,0.2987,0.3471,0.3043,0.3816,0.3321
24474,04/26/23 09:30:00 AM,0.3471,0.000,63.561,73.200,48.049,52.992,63.005,-888.880,0.2987,0.3471,0.3048,0.3822,0.3321
24475,04/26/23 10:00:00 AM,0.3471,0.000,65.658,69.100,48.049,53.035,64.803,-888.880,0.2984,0.3471,0.3048,0.3816,0.3321
24476,04/26/23 10:30:00 AM,0.3461,0.000,65.916,67.200,48.049,53.121,64.459,-888.880,0.2984,0.3466,0.3043,0.3811,0.3317
24477,04/26/23 11:00:00 AM,0.3457,0.000,69.514,64.300,48.049,53.253,67.885,-888.880,0.2984,0.3466,0.3048,0.3804,0.3317
24478,04/26/23 11:30:00 AM,0.3451,0.008,69.170,63.000,48.094,53.427,68.443,-888.880,0.2979,0.3461,0.3048,0.3798,0.3317
24479,04/26/23 12:00:00 PM,0.3447,0.000,71.404,61.400,48.094,53.645,70.416,-888.880,0.2976,0.3461,0.3043,0.3798,0.3317
24480,04/26/23 12:30:00 PM,0.3447,0.000,70.930,61.200,48.094,53.865,69.985,-888.880,0.2976,0.3457,0.3043,0.3793,0.3312
24481,04/26/23 01:00:00 PM,0.3437,0.000,73.299,60.200,48.137,54.169,72.783,-888.880,0.2976,0.3457,0.3043,0.3780,0.3312
24482,04/26/23 01:30:00 PM,0.3437,0.000,72.653,59.700,48.137,54.387,72.997,-888.880,0.2976,0.3457,0.3043,0.3780,0.3308
24483,04/26/23 02:00:00 PM,0.3437,0.000,73.688,58.100,48.137,54.691,74.034,-888.880,0.2976,0.3457,0.3040,0.3775,0.3308
24484,04/26/23 02:30:00 PM,0.3427,0.000,73.472,53.800,48.137,54.909,74.077,-888.880,0.2976,0.3451,0.3037,0.3769,0.3308
24485,04/26/23 03:00:00 PM,0.3427,0.000,72.955,49.500,48.094,55.125,73.256,-888.880,0.2973,0.3451,0.3037,0.3762,0.3308
24486,04/26/23 03:30:00 PM,0.3422,0.000,72.351,51.100,48.137,55.299,72.653,-888.880,0.2970,0.3447,0.3037,0.3758,0.3308
24487,04/26/23 04:00:00 PM,0.3422,0.000,70.329,51.800,48.094,55.429,70.673,-888.880,0.2970,0.3447,0.3033,0.3762,0.3308
24488,04/26/23 04:30:00 PM,0.3412,0.000,69.170,52.900,48.094,55.558,69.643,-888.880,0.2970,0.3447,0.3033,0.3758,0.3304
24489,04/26/23 05:00:00 PM,0.3408,0.008,68.056,52.100,48.094,55.647,68.698,-888.880,0.2970,0.3441,0.3029,0.3751,0.3304
24490,04/26/23 05:30:00 PM,0.3408,0.000,67.413,52.300,48.094,55.733,68.056,-888.880,0.2966,0.3447,0.3029,0.3746,0.3299
24491,04/26/23 06:00:00 PM,0.3403,0.000,65.487,54.500,48.137,55.819,66.214,-888.880,0.2966,0.3441,0.3029,0.3740,0.3304
24492,04/26/23 06:30:00 PM,0.3399,0.000,64.033,57.900,48.137,55.863,64.760,-888.880,0.2966,0.3441,0.3033,0.3746,0.3304
24493,04/26/23 07:00:00 PM,0.3393,0.000,62.105,61.400,48.137,55.906,63.219,-888.880,0.2963,0.3441,0.3029,0.3740,0.3299
24494,04/26/23 07:30:00 PM,0.3389,0.000,59.056,68.500,48.094,55.906,60.217,-888.880,0.2966,0.3437,0.3029,0.3740,0.3299
24495,04/26/23 08:00:00 PM,0.3389,0.000,57.936,71.000,48.094,55.906,59.616,-888.880,0.2966,0.3441,0.3029,0.3734,0.3299
24496,04/26/23 08:30:00 PM,0.3389,0.000,58.798,69.200,48.049,55.906,60.217,-888.880,0.2966,0.3437,0.3026,0.3734,0.3299
24497,04/26/23 09:00:00 PM,0.3384,0.000,56.512,74.400,48.094,55.863,57.893,-888.880,0.2966,0.3432,0.3029,0.3729,0.3299
