"Plot Title: slicesm"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336768, LBL: 100)","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336769, LBL: 100)","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336774, LBL: 20)","Water Content, m³/m³ (LGR S/N: 21186454, SEN S/N: 21336781, LBL: 20)"
17217,03/18/23 05:00:01 PM,0.3671,0.3694,0.4262,0.4004
17218,03/18/23 05:30:01 PM,0.3671,0.3694,0.4262,0.4004
17219,03/18/23 06:00:01 PM,0.3671,0.3694,0.4262,0.4004
17220,03/18/23 06:30:01 PM,0.3666,0.3699,0.4262,0.4004
17221,03/18/23 07:00:01 PM,0.3666,0.3694,0.4262,0.4004
17222,03/18/23 07:30:01 PM,0.3666,0.3688,0.4262,0.4004
17223,03/18/23 08:00:01 PM,0.3666,0.3694,0.4262,0.4004
17224,03/18/23 08:30:01 PM,0.3666,0.3694,0.4262,0.3997
17225,03/18/23 09:00:01 PM,0.3666,0.3694,0.4262,0.3997
17226,03/18/23 09:30:01 PM,0.3666,0.3694,0.4262,0.3997
17227,03/18/23 10:00:01 PM,0.3666,0.3688,0.4255,0.3997
17228,03/18/23 10:30:01 PM,0.3666,0.3694,0.4262,0.3997
17229,03/18/23 11:00:01 PM,0.3666,0.3688,0.4262,0.3997
17230,03/18/23 11:30:01 PM,0.3666,0.3688,0.4255,0.3990
17231,03/19/23 12:00:01 AM,0.3666,0.3688,0.4255,0.3990
17232,03/19/23 12:30:01 AM,0.3666,0.3688,0.4255,0.3990
17233,03/19/23 01:00:01 AM,0.3666,0.3694,0.4262,0.3990
17234,03/19/23 01:30:01 AM,0.3666,0.3688,0.4255,0.3997
17235,03/19/23 02:00:01 AM,0.3666,0.3688,0.4262,0.3990
17236,03/19/23 02:30:01 AM,0.3666,0.3688,0.4262,0.3990
17237,03/19/23 03:00:01 AM,0.3666,0.3688,0.4262,0.3990
17238,03/19/23 03:30:01 AM,0.3666,0.3688,0.4262,0.3990
17239,03/19/23 04:00:01 AM,0.3666,0.3688,0.4255,0.3990
17240,03/19/23 04:30:01 AM,0.3666,0.3688,0.4250,0.3990
17241,03/19/23 05:00:01 AM,0.3666,0.3688,0.4255,0.3990
17242,03/19/23 05:30:01 AM,0.3666,0.3688,0.4250,0.3990
17243,03/19/23 06:00:01 AM,0.3666,0.3683,0.4255,0.3990
17244,03/19/23 06:30:01 AM,0.3666,0.3688,0.4250,0.3990
17245,03/19/23 07:00:01 AM,0.3666,0.3688,0.4250,0.3990
17246,03/19/23 07:30:01 AM,0.3666,0.3688,0.4255,0.3985
17247,03/19/23 08:00:01 AM,0.3666,0.3688,0.4250,0.3990
17248,03/19/23 08:30:01 AM,0.3666,0.3683,0.4250,0.3990
17249,03/19/23 09:00:01 AM,0.3666,0.3688,0.4250,0.3985
17250,03/19/23 09:30:01 AM,0.3666,0.3688,0.4250,0.3990
17251,03/19/23 10:00:01 AM,0.3666,0.3683,0.4255,0.3985
17252,03/19/23 10:30:01 AM,0.3666,0.3688,0.4250,0.3985
17253,03/19/23 11:00:01 AM,0.3660,0.3688,0.4255,0.3985
17254,03/19/23 11:30:01 AM,0.3660,0.3683,0.4250,0.3985
17255,03/19/23 12:00:01 PM,0.3666,0.3688,0.4255,0.3985
17256,03/19/23 12:30:01 PM,0.3666,0.3683,0.4255,0.3985
17257,03/19/23 01:00:01 PM,0.3666,0.3688,0.4250,0.3985
17258,03/19/23 01:30:01 PM,0.3666,0.3688,0.4250,0.3985
17259,03/19/23 02:00:01 PM,0.3666,0.3683,0.4243,0.3985
17260,03/19/23 02:30:01 PM,0.3666,0.3688,0.4250,0.3985
17261,03/19/23 03:00:01 PM,0.3666,0.3688,0.4243,0.3985
17262,03/19/23 03:30:01 PM,0.3666,0.3688,0.4243,0.3985
17263,03/19/23 04:00:01 PM,0.3666,0.3688,0.4243,0.3978
17264,03/19/23 04:30:01 PM,0.3666,0.3688,0.4250,0.3978
17265,03/19/23 05:00:01 PM,0.3666,0.3688,0.4250,0.3985
17266,03/19/23 05:30:01 PM,0.3660,0.3683,0.4243,0.3978
17267,03/19/23 06:00:01 PM,0.3666,0.3683,0.4250,0.3978
17268,03/19/23 06:30:01 PM,0.3666,0.3683,0.4250,0.3978
17269,03/19/23 07:00:01 PM,0.3666,0.3683,0.4243,0.3978
17270,03/19/23 07:30:01 PM,0.3666,0.3688,0.4243,0.3978
17271,03/19/23 08:00:01 PM,0.3666,0.3683,0.4243,0.3978
17272,03/19/23 08:30:01 PM,0.3666,0.3688,0.4243,0.3971
17273,03/19/23 09:00:01 PM,0.3671,0.3683,0.4243,0.3978
17274,03/19/23 09:30:01 PM,0.3688,0.3683,0.4250,0.3978
17275,03/19/23 10:00:01 PM,0.3746,0.3683,0.4243,0.3978
17276,03/19/23 10:30:01 PM,0.3811,0.3688,0.4243,0.3978
17277,03/19/23 11:00:01 PM,0.3840,0.3694,0.4250,0.3978
17278,03/19/23 11:30:01 PM,0.3847,0.3699,0.4243,0.3978
17279,03/20/23 12:00:01 AM,0.3847,0.3716,0.4243,0.3978
17280,03/20/23 12:30:01 AM,0.3847,0.3716,0.4243,0.3978
17281,03/20/23 01:00:01 AM,0.3847,0.3729,0.4250,0.3978
17282,03/20/23 01:30:01 AM,0.3840,0.3734,0.4255,0.3985
17283,03/20/23 02:00:01 AM,0.3840,0.3751,0.4250,0.3990
17284,03/20/23 02:30:01 AM,0.3834,0.3758,0.4262,0.3990
17285,03/20/23 03:00:01 AM,0.3834,0.3758,0.4262,0.3997
17286,03/20/23 03:30:01 AM,0.3834,0.3762,0.4276,0.4004
17287,03/20/23 04:00:01 AM,0.3829,0.3775,0.4276,0.4010
17288,03/20/23 04:30:01 AM,0.3829,0.3780,0.4291,0.4016
17289,03/20/23 05:00:01 AM,0.3829,0.3780,0.4298,0.4029
17290,03/20/23 05:30:01 AM,0.3822,0.3780,0.4305,0.4036
17291,03/20/23 06:00:01 AM,0.3822,0.3780,0.4310,0.4048
17292,03/20/23 06:30:01 AM,0.3822,0.3780,0.4317,0.4055
17293,03/20/23 07:00:01 AM,0.3816,0.3787,0.4339,0.4069
17294,03/20/23 07:30:01 AM,0.3816,0.3780,0.4353,0.4081
17295,03/20/23 08:00:01 AM,0.3811,0.3780,0.4353,0.4095
17296,03/20/23 08:30:01 AM,0.3811,0.3787,0.4367,0.4121
17297,03/20/23 09:00:01 AM,0.3811,0.3780,0.4373,0.4128
17298,03/20/23 09:30:01 AM,0.3804,0.3780,0.4387,0.4141
17299,03/20/23 10:00:01 AM,0.3804,0.3780,0.4387,0.4155
17300,03/20/23 10:30:01 AM,0.3804,0.3780,0.4401,0.4169
17301,03/20/23 11:00:01 AM,0.3798,0.3775,0.4408,0.4174
17302,03/20/23 11:30:01 AM,0.3798,0.3775,0.4408,0.4195
17303,03/20/23 12:00:01 PM,0.3793,0.3775,0.4423,0.4202
17304,03/20/23 12:30:01 PM,0.3793,0.3775,0.4437,0.4214
17305,03/20/23 01:00:01 PM,0.3793,0.3775,0.4437,0.4236
17306,03/20/23 01:30:01 PM,0.3787,0.3775,0.4444,0.4250
17307,03/20/23 02:00:01 PM,0.3787,0.3775,0.4451,0.4262
17308,03/20/23 02:30:01 PM,0.3780,0.3775,0.4464,0.4276
17309,03/20/23 03:00:01 PM,0.3780,0.3775,0.4486,0.4291
17310,03/20/23 03:30:01 PM,0.3780,0.3775,0.4493,0.4305
17311,03/20/23 04:00:01 PM,0.3775,0.3769,0.4493,0.4317
17312,03/20/23 04:30:01 PM,0.3775,0.3762,0.4500,0.4325
17313,03/20/23 05:00:01 PM,0.3775,0.3769,0.4507,0.4339
17314,03/20/23 05:30:01 PM,0.3775,0.3769,0.4507,0.4346
17315,03/20/23 06:00:01 PM,0.3769,0.3762,0.4507,0.4360
17316,03/20/23 06:30:01 PM,0.3769,0.3762,0.4514,0.4367
17317,03/20/23 07:00:01 PM,0.3769,0.3762,0.4507,0.4373
17318,03/20/23 07:30:01 PM,0.3769,0.3758,0.4514,0.4380
17319,03/20/23 08:00:01 PM,0.3762,0.3762,0.4514,0.4387
17320,03/20/23 08:30:01 PM,0.3762,0.3758,0.4514,0.4394
17321,03/20/23 09:00:01 PM,0.3762,0.3758,0.4514,0.4401
17322,03/20/23 09:30:01 PM,0.3758,0.3762,0.4507,0.4401
17323,03/20/23 10:00:01 PM,0.3758,0.3758,0.4514,0.4401
17324,03/20/23 10:30:01 PM,0.3758,0.3758,0.4521,0.4408
17325,03/20/23 11:00:01 PM,0.3758,0.3758,0.4521,0.4408
17326,03/20/23 11:30:01 PM,0.3758,0.3758,0.4514,0.4408
17327,03/21/23 12:00:01 AM,0.3758,0.3751,0.4521,0.4416
17328,03/21/23 12:30:01 AM,0.3758,0.3751,0.4521,0.4416
17329,03/21/23 01:00:01 AM,0.3758,0.3751,0.4493,0.4339
17330,03/21/23 01:30:01 AM,0.3758,0.3758,0.4493,0.4291
17331,03/21/23 02:00:01 AM,0.3751,0.3751,0.4486,0.4262
17332,03/21/23 02:30:01 AM,0.3751,0.3751,0.4486,0.4229
17333,03/21/23 03:00:01 AM,0.3751,0.3751,0.4478,0.4214
17334,03/21/23 03:30:01 AM,0.3751,0.3751,0.4401,0.4188
17335,03/21/23 04:00:01 AM,0.3751,0.3751,0.4394,0.4174
17336,03/21/23 04:30:01 AM,0.3746,0.3751,0.4387,0.4162
17337,03/21/23 05:00:01 AM,0.3746,0.3746,0.4387,0.4148
17338,03/21/23 05:30:01 AM,0.3746,0.3746,0.4373,0.4135
17339,03/21/23 06:00:01 AM,0.3746,0.3746,0.4367,0.4121
17340,03/21/23 06:30:01 AM,0.3746,0.3746,0.4360,0.4114
17341,03/21/23 07:00:01 AM,0.3746,0.3746,0.4346,0.4107
17342,03/21/23 07:30:01 AM,0.3740,0.3746,0.4332,0.4095
17343,03/21/23 08:00:01 AM,0.3746,0.3746,0.4325,0.4069
17344,03/21/23 08:30:01 AM,0.3740,0.3740,0.4325,0.4069
17345,03/21/23 09:00:01 AM,0.3740,0.3740,0.4310,0.4062
17346,03/21/23 09:30:01 AM,0.3740,0.3740,0.4310,0.4055
17347,03/21/23 10:00:01 AM,0.3740,0.3746,0.4310,0.4055
17348,03/21/23 10:30:01 AM,0.3740,0.3740,0.4305,0.4048
17349,03/21/23 11:00:01 AM,0.3734,0.3746,0.4305,0.4055
17350,03/21/23 11:30:01 AM,0.3734,0.3740,0.4325,0.4062
17351,03/21/23 12:00:01 PM,0.3734,0.3740,0.4332,0.4074
17352,03/21/23 12:30:01 PM,0.3734,0.3734,0.4332,0.4081
17353,03/21/23 01:00:01 PM,0.3729,0.3734,0.4339,0.4088
17354,03/21/23 01:30:01 PM,0.3729,0.3734,0.4339,0.4095
17355,03/21/23 02:00:01 PM,0.3729,0.3734,0.4346,0.4102
17356,03/21/23 02:30:01 PM,0.3722,0.3734,0.4360,0.4107
17357,03/21/23 03:00:01 PM,0.3722,0.3734,0.4353,0.4107
17358,03/21/23 03:30:01 PM,0.3722,0.3734,0.4360,0.4114
17359,03/21/23 04:00:01 PM,0.3716,0.3734,0.4360,0.4128
17360,03/21/23 04:30:01 PM,0.3716,0.3734,0.4367,0.4128
17361,03/21/23 05:00:01 PM,0.3716,0.3729,0.4367,0.4128
17362,03/21/23 05:30:01 PM,0.3716,0.3729,0.4367,0.4128
17363,03/21/23 06:00:01 PM,0.3716,0.3729,0.4360,0.4128
17364,03/21/23 06:30:01 PM,0.3711,0.3734,0.4360,0.4121
17365,03/21/23 07:00:01 PM,0.3711,0.3729,0.4360,0.4121
17366,03/21/23 07:30:01 PM,0.3711,0.3729,0.4360,0.4121
17367,03/21/23 08:00:01 PM,0.3711,0.3722,0.4360,0.4121
17368,03/21/23 08:30:01 PM,0.3711,0.3729,0.4353,0.4121
17369,03/21/23 09:00:01 PM,0.3711,0.3722,0.4360,0.4121
17370,03/21/23 09:30:01 PM,0.3711,0.3729,0.4360,0.4121
17371,03/21/23 10:00:01 PM,0.3705,0.3729,0.4360,0.4121
17372,03/21/23 10:30:01 PM,0.3711,0.3722,0.4353,0.4114
17373,03/21/23 11:00:01 PM,0.3705,0.3722,0.4353,0.4107
17374,03/21/23 11:30:01 PM,0.3711,0.3722,0.4346,0.4107
17375,03/22/23 12:00:01 AM,0.3705,0.3722,0.4346,0.4107
17376,03/22/23 12:30:01 AM,0.3705,0.3722,0.4353,0.4107
17377,03/22/23 01:00:01 AM,0.3705,0.3722,0.4353,0.4107
17378,03/22/23 01:30:01 AM,0.3705,0.3722,0.4346,0.4107
17379,03/22/23 02:00:01 AM,0.3705,0.3716,0.4339,0.4102
17380,03/22/23 02:30:01 AM,0.3705,0.3722,0.4346,0.4102
17381,03/22/23 03:00:01 AM,0.3705,0.3722,0.4339,0.4102
17382,03/22/23 03:30:01 AM,0.3705,0.3722,0.4339,0.4102
17383,03/22/23 04:00:01 AM,0.3705,0.3716,0.4339,0.4102
17384,03/22/23 04:30:01 AM,0.3699,0.3716,0.4339,0.4095
17385,03/22/23 05:00:01 AM,0.3705,0.3722,0.4339,0.4095
17386,03/22/23 05:30:01 AM,0.3705,0.3716,0.4332,0.4095
17387,03/22/23 06:00:01 AM,0.3705,0.3716,0.4332,0.4095
17388,03/22/23 06:30:01 AM,0.3705,0.3716,0.4332,0.4088
17389,03/22/23 07:00:01 AM,0.3705,0.3716,0.4332,0.4074
17390,03/22/23 07:30:01 AM,0.3699,0.3716,0.4332,0.4069
17391,03/22/23 08:00:01 AM,0.3699,0.3716,0.4325,0.4069
17392,03/22/23 08:30:01 AM,0.3705,0.3716,0.4317,0.4062
17393,03/22/23 09:00:01 AM,0.3699,0.3711,0.4325,0.4062
17394,03/22/23 09:30:01 AM,0.3699,0.3716,0.4317,0.4055
17395,03/22/23 10:00:01 AM,0.3699,0.3716,0.4310,0.4055
17396,03/22/23 10:30:01 AM,0.3699,0.3716,0.4317,0.4055
17397,03/22/23 11:00:01 AM,0.3699,0.3716,0.4310,0.4048
17398,03/22/23 11:30:01 AM,0.3694,0.3716,0.4305,0.4048
17399,03/22/23 12:00:01 PM,0.3694,0.3716,0.4310,0.4041
17400,03/22/23 12:30:01 PM,0.3694,0.3711,0.4305,0.4041
17401,03/22/23 01:00:01 PM,0.3694,0.3711,0.4298,0.4036
17402,03/22/23 01:30:01 PM,0.3688,0.3711,0.4305,0.4029
17403,03/22/23 02:00:01 PM,0.3688,0.3705,0.4291,0.4022
17404,03/22/23 02:30:01 PM,0.3688,0.3711,0.4298,0.4022
17405,03/22/23 03:00:01 PM,0.3688,0.3705,0.4291,0.4016
17406,03/22/23 03:30:01 PM,0.3683,0.3705,0.4284,0.4016
17407,03/22/23 04:00:01 PM,0.3683,0.3711,0.4291,0.4016
17408,03/22/23 04:30:01 PM,0.3683,0.3711,0.4291,0.4016
17409,03/22/23 05:00:01 PM,0.3683,0.3705,0.4284,0.4016
17410,03/22/23 05:30:01 PM,0.3683,0.3711,0.4284,0.4016
17411,03/22/23 06:00:01 PM,0.3683,0.3705,0.4284,0.4010
17412,03/22/23 06:30:01 PM,0.3683,0.3705,0.4276,0.4010
17413,03/22/23 07:00:01 PM,0.3683,0.3699,0.4276,0.4004
17414,03/22/23 07:30:01 PM,0.3683,0.3705,0.4284,0.4004
17415,03/22/23 08:00:01 PM,0.3683,0.3705,0.4276,0.4010
17416,03/22/23 08:30:01 PM,0.3683,0.3699,0.4269,0.4004
17417,03/22/23 09:00:01 PM,0.3683,0.3699,0.4269,0.4004
17418,03/22/23 09:30:01 PM,0.3683,0.3705,0.4269,0.4004
17419,03/22/23 10:00:01 PM,0.3683,0.3699,0.4269,0.4004
17420,03/22/23 10:30:01 PM,0.3683,0.3699,0.4276,0.4004
17421,03/22/23 11:00:01 PM,0.3683,0.3699,0.4269,0.4004
17422,03/22/23 11:30:01 PM,0.3683,0.3699,0.4269,0.4004
17423,03/23/23 12:00:01 AM,0.3683,0.3705,0.4276,0.4004
17424,03/23/23 12:30:01 AM,0.3683,0.3705,0.4269,0.3997
17425,03/23/23 01:00:01 AM,0.3683,0.3699,0.4262,0.4004
17426,03/23/23 01:30:01 AM,0.3683,0.3705,0.4262,0.3997
17427,03/23/23 02:00:01 AM,0.3683,0.3699,0.4262,0.3997
17428,03/23/23 02:30:01 AM,0.3683,0.3699,0.4269,0.3997
17429,03/23/23 03:00:01 AM,0.3683,0.3699,0.4262,0.4004
17430,03/23/23 03:30:01 AM,0.3683,0.3705,0.4269,0.4004
17431,03/23/23 04:00:01 AM,0.3683,0.3694,0.4269,0.3997
17432,03/23/23 04:30:01 AM,0.3683,0.3699,0.4255,0.3997
17433,03/23/23 05:00:01 AM,0.3683,0.3699,0.4269,0.3997
17434,03/23/23 05:30:01 AM,0.3683,0.3699,0.4262,0.3997
17435,03/23/23 06:00:01 AM,0.3683,0.3699,0.4262,0.3997
17436,03/23/23 06:30:01 AM,0.3683,0.3694,0.4262,0.3990
17437,03/23/23 07:00:01 AM,0.3683,0.3694,0.4262,0.3990
17438,03/23/23 07:30:01 AM,0.3683,0.3694,0.4262,0.3990
17439,03/23/23 08:00:01 AM,0.3683,0.3694,0.4255,0.3985
17440,03/23/23 08:30:01 AM,0.3683,0.3694,0.4262,0.3990
17441,03/23/23 09:00:01 AM,0.3677,0.3694,0.4262,0.3985
17442,03/23/23 09:30:01 AM,0.3683,0.3699,0.4262,0.3990
17443,03/23/23 10:00:01 AM,0.3677,0.3699,0.4262,0.3985
17444,03/23/23 10:30:01 AM,0.3683,0.3699,0.4255,0.3985
17445,03/23/23 11:00:01 AM,0.3683,0.3699,0.4262,0.3985
17446,03/23/23 11:30:01 AM,0.3677,0.3699,0.4255,0.3990
17447,03/23/23 12:00:01 PM,0.3677,0.3694,0.4255,0.3990
17448,03/23/23 12:30:01 PM,0.3683,0.3699,0.4250,0.3990
17449,03/23/23 01:00:01 PM,0.3683,0.3694,0.4255,0.3985
17450,03/23/23 01:30:01 PM,0.3683,0.3694,0.4255,0.3985
17451,03/23/23 02:00:01 PM,0.3683,0.3694,0.4250,0.3985
17452,03/23/23 02:30:01 PM,0.3683,0.3694,0.4255,0.3985
17453,03/23/23 03:00:01 PM,0.3683,0.3699,0.4255,0.3985
17454,03/23/23 03:30:01 PM,0.3683,0.3694,0.4250,0.3985
17455,03/23/23 04:00:01 PM,0.3683,0.3688,0.4250,0.3985
17456,03/23/23 04:30:01 PM,0.3683,0.3688,0.4243,0.3978
17457,03/23/23 05:00:01 PM,0.3683,0.3694,0.4250,0.3978
17458,03/23/23 05:30:01 PM,0.3677,0.3694,0.4243,0.3978
17459,03/23/23 06:00:01 PM,0.3677,0.3688,0.4236,0.3978
17460,03/23/23 06:30:01 PM,0.3677,0.3694,0.4250,0.3978
17461,03/23/23 07:00:01 PM,0.3683,0.3699,0.4243,0.3978
17462,03/23/23 07:30:01 PM,0.3677,0.3694,0.4243,0.3978
17463,03/23/23 08:00:01 PM,0.3677,0.3694,0.4236,0.3978
17464,03/23/23 08:30:01 PM,0.3677,0.3699,0.4243,0.3971
17465,03/23/23 09:00:01 PM,0.3677,0.3694,0.4250,0.3978
17466,03/23/23 09:30:01 PM,0.3677,0.3694,0.4243,0.3971
17467,03/23/23 10:00:01 PM,0.3677,0.3694,0.4243,0.3971
17468,03/23/23 10:30:01 PM,0.3677,0.3694,0.4236,0.3971
17469,03/23/23 11:00:01 PM,0.3677,0.3699,0.4236,0.3971
17470,03/23/23 11:30:01 PM,0.3677,0.3694,0.4236,0.3971
17471,03/24/23 12:00:01 AM,0.3683,0.3699,0.4236,0.3971
17472,03/24/23 12:30:01 AM,0.3683,0.3699,0.4236,0.3971
17473,03/24/23 01:00:01 AM,0.3677,0.3694,0.4243,0.3971
17474,03/24/23 01:30:01 AM,0.3683,0.3699,0.4243,0.3964
17475,03/24/23 02:00:01 AM,0.3683,0.3694,0.4236,0.3971
17476,03/24/23 02:30:01 AM,0.3683,0.3699,0.4236,0.3971
17477,03/24/23 03:00:01 AM,0.3683,0.3694,0.4236,0.3971
17478,03/24/23 03:30:01 AM,0.3683,0.3699,0.4229,0.3971
17479,03/24/23 04:00:01 AM,0.3683,0.3694,0.4236,0.3971
17480,03/24/23 04:30:01 AM,0.3683,0.3694,0.4236,0.3971
17481,03/24/23 05:00:01 AM,0.3683,0.3699,0.4229,0.3971
17482,03/24/23 05:30:01 AM,0.3683,0.3705,0.4236,0.3971
17483,03/24/23 06:00:01 AM,0.3688,0.3699,0.4236,0.3971
17484,03/24/23 06:30:01 AM,0.3688,0.3699,0.4236,0.3971
17485,03/24/23 07:00:01 AM,0.3688,0.3699,0.4229,0.3971
17486,03/24/23 07:30:01 AM,0.3688,0.3699,0.4229,0.3964
17487,03/24/23 08:00:01 AM,0.3688,0.3699,0.4236,0.3971
17488,03/24/23 08:30:01 AM,0.3688,0.3705,0.4236,0.3971
17489,03/24/23 09:00:01 AM,0.3688,0.3699,0.4229,0.3971
17490,03/24/23 09:30:01 AM,0.3694,0.3705,0.4236,0.3971
17491,03/24/23 10:00:01 AM,0.3694,0.3705,0.4229,0.3971
17492,03/24/23 10:30:01 AM,0.3694,0.3711,0.4229,0.3971
17493,03/24/23 11:00:01 AM,0.3694,0.3705,0.4229,0.3964
17494,03/24/23 11:30:01 AM,0.3694,0.3711,0.4229,0.3971
17495,03/24/23 12:00:01 PM,0.3699,0.3769,0.4229,0.3971
17496,03/24/23 12:30:01 PM,0.3705,0.3829,0.4236,0.3971
17497,03/24/23 01:00:01 PM,0.3716,0.3859,0.4229,0.3964
17498,03/24/23 01:30:01 PM,0.3734,0.3890,0.4229,0.3971
17499,03/24/23 02:00:01 PM,0.3762,0.3902,0.4229,0.3971
17500,03/24/23 02:30:01 PM,0.3798,0.3909,0.4236,0.3971
17501,03/24/23 03:00:01 PM,0.3822,0.3915,0.4243,0.3971
17502,03/24/23 03:30:01 PM,0.3834,0.3902,0.4243,0.3978
17503,03/24/23 04:00:01 PM,0.3840,0.3902,0.4250,0.3985
17504,03/24/23 04:30:01 PM,0.3840,0.3895,0.4262,0.3990
17505,03/24/23 05:00:01 PM,0.3847,0.3890,0.4276,0.4004
17506,03/24/23 05:30:01 PM,0.3847,0.3890,0.4291,0.4010
17507,03/24/23 06:00:01 PM,0.3847,0.3877,0.4310,0.4029
17508,03/24/23 06:30:01 PM,0.3847,0.3877,0.4325,0.4048
17509,03/24/23 07:00:01 PM,0.3847,0.3872,0.4360,0.4074
17510,03/24/23 07:30:01 PM,0.3847,0.3865,0.4373,0.4121
17511,03/24/23 08:00:01 PM,0.3840,0.3865,0.4394,0.4155
17512,03/24/23 08:30:01 PM,0.3840,0.3859,0.4423,0.4188
17513,03/24/23 09:00:01 PM,0.3840,0.3854,0.4437,0.4222
17514,03/24/23 09:30:01 PM,0.3834,0.3854,0.4471,0.4262
17515,03/24/23 10:00:01 PM,0.3834,0.3840,0.4500,0.4317
17516,03/24/23 10:30:01 PM,0.3829,0.3834,0.4507,0.4367
17517,03/24/23 11:00:01 PM,0.3829,0.3829,0.4521,0.4408
17518,03/24/23 11:30:01 PM,0.3829,0.3829,0.4536,0.4493
17519,03/25/23 12:00:01 AM,0.3822,0.3822,0.4557,0.4529
17520,03/25/23 12:30:01 AM,0.3822,0.3822,0.4579,0.4550
17521,03/25/23 01:00:01 AM,0.3822,0.3816,0.4586,0.4572
17522,03/25/23 01:30:01 AM,0.3816,0.3816,0.4593,0.4644
17523,03/25/23 02:00:01 AM,0.3816,0.3811,0.4600,0.4651
17524,03/25/23 02:30:01 AM,0.3811,0.3811,0.4593,0.4680
17525,03/25/23 03:00:01 AM,0.3811,0.3804,0.4600,0.4694
17526,03/25/23 03:30:01 AM,0.3811,0.3811,0.4593,0.4709
17527,03/25/23 04:00:01 AM,0.3811,0.3804,0.4600,0.4723
17528,03/25/23 04:30:01 AM,0.3804,0.3798,0.4593,0.4723
17529,03/25/23 05:00:01 AM,0.3804,0.3798,0.4600,0.4730
17530,03/25/23 05:30:01 AM,0.3804,0.3804,0.4600,0.4730
17531,03/25/23 06:00:01 AM,0.3804,0.3798,0.4600,0.4730
17532,03/25/23 06:30:01 AM,0.3798,0.3798,0.4600,0.4730
17533,03/25/23 07:00:01 AM,0.3804,0.3798,0.4600,0.4737
17534,03/25/23 07:30:01 AM,0.3798,0.3798,0.4600,0.4737
17535,03/25/23 08:00:01 AM,0.3798,0.3793,0.4600,0.4730
17536,03/25/23 08:30:01 AM,0.3798,0.3798,0.4600,0.4723
17537,03/25/23 09:00:01 AM,0.3798,0.3798,0.4593,0.4723
17538,03/25/23 09:30:01 AM,0.3793,0.3793,0.4600,0.4723
17539,03/25/23 10:00:01 AM,0.3793,0.3793,0.4593,0.4716
17540,03/25/23 10:30:01 AM,0.3793,0.3793,0.4593,0.4716
17541,03/25/23 11:00:01 AM,0.3793,0.3793,0.4593,0.4709
17542,03/25/23 11:30:01 AM,0.3793,0.3787,0.4600,0.4709
17543,03/25/23 12:00:01 PM,0.3793,0.3787,0.4593,0.4709
17544,03/25/23 12:30:01 PM,0.3793,0.3787,0.4600,0.4709
17545,03/25/23 01:00:01 PM,0.3793,0.3787,0.4593,0.4709
17546,03/25/23 01:30:01 PM,0.3793,0.3793,0.4600,0.4709
17547,03/25/23 02:00:01 PM,0.3798,0.3793,0.4593,0.4716
17548,03/25/23 02:30:01 PM,0.3798,0.3798,0.4593,0.4730
17549,03/25/23 03:00:01 PM,0.3804,0.3798,0.4593,0.4737
17550,03/25/23 03:30:01 PM,0.3804,0.3804,0.4593,0.4745
17551,03/25/23 04:00:01 PM,0.3811,0.3811,0.4593,0.4752
17552,03/25/23 04:30:01 PM,0.3816,0.3822,0.4593,0.4759
17553,03/25/23 05:00:01 PM,0.3822,0.3829,0.4586,0.4759
17554,03/25/23 05:30:01 PM,0.3822,0.3840,0.4586,0.4745
17555,03/25/23 06:00:01 PM,0.3829,0.3847,0.4579,0.4737
17556,03/25/23 06:30:01 PM,0.3834,0.3847,0.4572,0.4737
17557,03/25/23 07:00:01 PM,0.3840,0.3854,0.4579,0.4745
17558,03/25/23 07:30:01 PM,0.3840,0.3847,0.4572,0.4745
17559,03/25/23 08:00:01 PM,0.3847,0.3847,0.4572,0.4745
17560,03/25/23 08:30:01 PM,0.3840,0.3854,0.4572,0.4745
17561,03/25/23 09:00:01 PM,0.3847,0.3854,0.4572,0.4745
17562,03/25/23 09:30:01 PM,0.3847,0.3854,0.4579,0.4745
17563,03/25/23 10:00:01 PM,0.3847,0.3847,0.4572,0.4745
17564,03/25/23 10:30:01 PM,0.3847,0.3847,0.4579,0.4745
17565,03/25/23 11:00:01 PM,0.3840,0.3847,0.4579,0.4745
17566,03/25/23 11:30:01 PM,0.3840,0.3847,0.4579,0.4745
17567,03/26/23 12:00:01 AM,0.3840,0.3840,0.4579,0.4745
17568,03/26/23 12:30:01 AM,0.3840,0.3840,0.4579,0.4745
17569,03/26/23 01:00:01 AM,0.3840,0.3840,0.4572,0.4737
17570,03/26/23 01:30:01 AM,0.3840,0.3834,0.4579,0.4745
17571,03/26/23 02:00:01 AM,0.3834,0.3834,0.4572,0.4745
17572,03/26/23 02:30:01 AM,0.3834,0.3829,0.4579,0.4745
17573,03/26/23 03:00:01 AM,0.3834,0.3829,0.4579,0.4752
17574,03/26/23 03:30:01 AM,0.3834,0.3829,0.4572,0.4745
17575,03/26/23 04:00:01 AM,0.3834,0.3829,0.4579,0.4745
17576,03/26/23 04:30:01 AM,0.3829,0.3829,0.4579,0.4745
17577,03/26/23 05:00:01 AM,0.3829,0.3816,0.4579,0.4745
17578,03/26/23 05:30:01 AM,0.3822,0.3822,0.4579,0.4745
17579,03/26/23 06:00:01 AM,0.3822,0.3816,0.4572,0.4745
